dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,142,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0252506399992853
iris,142,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0038061469967942
iris,142,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.2629683700215537
iris,142,multirank,0.2688960434854337,0.0066666666666666,0.1533333333333333,0.1533333333333333,"[0, 50, 100, 150]","[0, 20, 22, 31, 33, 46, 49, 51, 77, 80, 82, 86, 89, 91, 96, 100, 108, 109, 115, 118, 129, 132, 135, 136, 139, 141, 146, 150]",26,0.0813265109900385
iris,142,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.02055465101148
iris,142,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0554293190070893
glass,142,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 70, 99, 108, 184, 201, 214]","[0, 70, 99, 108, 184, 201, 214]",5,0.0575356460176408
glass,142,changekNN_bs,0.7263284722704858,0.1401869158878504,0.0,0.1401869158878504,"[0, 70, 99, 108, 184, 201, 214]","[0, 70, 108, 214]",2,0.0056978010106831
glass,142,ecp,0.8367252766589864,0.0794392523364486,0.0,0.0794392523364486,"[0, 70, 99, 108, 184, 201, 214]","[0.0, 70.0, 108.0, 201.0, 214.0]",3,0.5545268139976542
glass,142,multirank,0.6388499362649633,0.0654205607476635,0.1448598130841121,0.1448598130841121,"[0, 70, 99, 108, 184, 201, 214]","[0, 70, 76, 77, 80, 81, 93, 94, 99, 102, 104, 108, 125, 126, 127, 138, 139, 169, 170, 201, 207, 208, 211, 213, 214]",23,0.1385932850243989
glass,142,kernseg_rbf,0.8668198125506883,0.0747663551401869,0.0046728971962616,0.0747663551401869,"[0, 70, 99, 108, 184, 201, 214]","[0, 70, 99, 108, 200, 214]",4,0.0370664870133623
glass,142,kernseg_linear,0.3657316269599991,0.014018691588785,0.1728971962616822,0.1728971962616822,"[0, 70, 99, 108, 184, 201, 214]","[0, 13, 21, 70, 80, 82, 84, 86, 90, 92, 95, 97, 100, 102, 105, 108, 114, 116, 125, 127, 131, 133, 138, 140, 143, 145, 147, 149, 152, 154, 168, 170, 172, 174, 179, 181, 201, 206, 208, 210, 212, 214]",40,0.1048592760052997
wine,142,changeforest_bs,0.9994967665994196,0.0003095017022593,0.0003095017022593,0.0003095017022593,"[0, 216, 1295, 4131, 6269, 6462]","[0, 216, 1295, 4131, 6267, 6462]",4,0.6760108529997524
wine,142,changekNN_bs,0.8478525401290884,0.0001547508511296,0.0925410089755493,0.0925410089755493,"[0, 216, 1295, 4131, 6269, 6462]","[0, 216, 1294, 1893, 4131, 6269, 6462]",5,4.21444531599991
wine,142,ecp,0.9809773261231562,0.0049520272361497,0.0049520272361497,0.0049520272361497,"[0, 216, 1295, 4131, 6269, 6462]","[0.0, 216.0, 1291.0, 4099.0, 6270.0, 6462.0]",4,714.5914770569943
wine,142,multirank,0.9978072068139529,0.0006190034045187,0.0006190034045187,0.0006190034045187,"[0, 216, 1295, 4131, 6269, 6462]","[0, 216, 1291, 4131, 6267, 6462]",4,88.55389381200075
wine,142,kernseg_rbf,0.9980590622625451,0.0006190034045187,0.0006190034045187,0.0006190034045187,"[0, 216, 1295, 4131, 6269, 6462]","[0, 216, 1291, 4131, 6270, 6462]",4,6.7453175940027
wine,142,kernseg_linear,0.4077889792207563,0.0075827917053543,0.2099969049829774,0.2099969049829774,"[0, 216, 1295, 4131, 6269, 6462]","[0, 199, 201, 1291, 2460, 2462, 2774, 2776, 3546, 3548, 4180, 4182, 5000, 5002, 5223, 5225, 5619, 5621, 5711, 5713, 6247, 6249, 6462]",21,4.441998576017795
breast-cancer,142,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0551412029890343
breast-cancer,142,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0372553649940528
breast-cancer,142,ecp,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0.0, 241.0, 699.0]",1,4.058820439997362
breast-cancer,142,multirank,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.9977662280143704
breast-cancer,142,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0927973650104831
breast-cancer,142,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.1440227209823206
