dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,479,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0287864124402403
iris,479,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0055530210956931
iris,479,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.481396671384573
iris,479,multirank,0.7604797823667615,0.0,0.1666666666666666,0.1666666666666666,"[0, 50, 100, 150]","[0, 50, 90, 97, 100, 123, 125, 150]",6,0.1663934867829084
iris,479,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0381614668294787
iris,479,kernseg_linear,0.8591146156446141,0.0,0.14,0.14,"[0, 50, 100, 150]","[0, 50, 79, 82, 100, 150]",4,0.1061747753992676
glass,479,changeforest_bs,0.8319504677098053,0.0,0.1355140186915887,0.1355140186915887,"[0, 70, 79, 96, 109, 138, 214]","[0, 70, 79, 96, 109, 138, 185, 214]",6,0.0747417863458395
glass,479,changekNN_bs,0.8103207763231082,0.0233644859813084,0.1355140186915887,0.1355140186915887,"[0, 70, 79, 96, 109, 138, 214]","[0, 70, 79, 96, 104, 138, 185, 214]",6,0.0128434123471379
glass,479,ecp,0.9412424540018992,0.0607476635514018,0.0,0.0607476635514018,"[0, 70, 79, 96, 109, 138, 214]","[0.0, 70.0, 96.0, 138.0, 214.0]",3,0.9874682622030376
glass,479,multirank,0.7282333006560844,0.0046728971962616,0.1495327102803738,0.1495327102803738,"[0, 70, 79, 96, 109, 138, 214]","[0, 70, 75, 78, 96, 97, 104, 106, 109, 114, 115, 118, 121, 138, 182, 183, 185, 189, 200, 201, 214]",19,0.2849088907241821
glass,479,kernseg_rbf,0.9816332109634212,0.0186915887850467,0.0186915887850467,0.0186915887850467,"[0, 70, 79, 96, 109, 138, 214]","[0, 71, 75, 96, 109, 138, 214]",5,0.0695569347590208
glass,479,kernseg_linear,0.5789679652446778,0.0046728971962616,0.1775700934579439,0.1775700934579439,"[0, 70, 79, 96, 109, 138, 214]","[0, 67, 70, 72, 75, 77, 79, 95, 97, 99, 102, 104, 106, 109, 111, 113, 115, 118, 120, 122, 124, 126, 132, 134, 138, 143, 145, 174, 176, 181, 183, 185, 189, 191, 193, 196, 201, 207, 209, 211, 214]",39,0.1929055908694863
wine,479,changeforest_bs,0.999323035763035,0.0001547508511296,0.0001547508511296,0.0001547508511296,"[0, 193, 2331, 2547, 3626, 6462]","[0, 193, 2332, 2547, 3627, 6462]",4,1.3268667804077268
wine,479,changekNN_bs,0.9831609993853196,0.0095945527700402,0.0123800680903744,0.0123800680903744,"[0, 193, 2331, 2547, 3626, 6462]","[0, 193, 2393, 2467, 2543, 3627, 6462]",5,6.561831505037844
wine,479,ecp,0.9946882726720304,0.0012380068090374,0.0012380068090374,0.0012380068090374,"[0, 193, 2331, 2547, 3626, 6462]","[0.0, 190.0, 2339.0, 2547.0, 3620.0, 6462.0]",4,733.3780214218423
wine,479,multirank,0.947667368158463,0.0334261838440111,0.000928505106778,0.0334261838440111,"[0, 193, 2331, 2547, 3626, 6462]","[0, 190, 2547, 3620, 6462]",3,97.17063290532678
wine,479,kernseg_rbf,0.9946882726720304,0.0012380068090374,0.0012380068090374,0.0012380068090374,"[0, 193, 2331, 2547, 3626, 6462]","[0, 190, 2339, 2547, 3620, 6462]",4,5.428334058262408
wine,479,kernseg_linear,0.7827585975198275,0.0242958836273599,0.1493345713401423,0.1493345713401423,"[0, 193, 2331, 2547, 3626, 6462]","[0, 190, 556, 558, 582, 584, 1156, 1158, 1465, 1467, 2044, 2046, 2488, 2490, 2545, 3620, 6462]",15,3.16292192786932
breast-cancer,479,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0741191292181611
breast-cancer,479,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0850680274888873
breast-cancer,479,ecp,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0.0, 241.0, 699.0]",1,4.4748737793415785
breast-cancer,479,multirank,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,1.0632812408730388
breast-cancer,479,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0849385345354676
breast-cancer,479,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.1365845780819654
abalone,479,changeforest_bs,0.9805502185488424,0.013772749631087,0.0127889818002951,0.013772749631087,"[0, 267, 382, 1016, 1407, 1666, 1733, 1791, 2278, 2404, 2446, 3014, 3217, 3274, 3377, 4066]","[0, 267, 382, 1014, 1355, 1406, 1667, 1789, 2278, 2446, 3014, 3216, 3274, 3378, 4066]",13,1.0932870116084814
abalone,479,changekNN_bs,0.9806847609908488,0.013772749631087,0.0061485489424495,0.013772749631087,"[0, 267, 382, 1016, 1407, 1666, 1733, 1791, 2278, 2404, 2446, 3014, 3217, 3274, 3377, 4066]","[0, 267, 382, 1014, 1413, 1667, 1789, 2303, 2447, 3014, 3217, 3274, 3378, 4066]",12,2.8067458430305123
abalone,479,ecp,0.8880066456395291,0.0415641908509591,0.0046728971962616,0.0415641908509591,"[0, 267, 382, 1016, 1407, 1666, 1733, 1791, 2278, 2404, 2446, 3014, 3217, 3274, 3377, 4066]","[0.0, 267.0, 382.0, 1012.0, 1400.0, 1667.0, 2447.0, 3014.0, 3217.0, 3274.0, 3358.0, 4066.0]",10,400.2356182644144
abalone,479,multirank,0.9290700029239196,0.0639449090014756,0.0110673880964092,0.0639449090014756,"[0, 267, 382, 1016, 1407, 1666, 1733, 1791, 2278, 2404, 2446, 3014, 3217, 3274, 3377, 4066]","[0, 267, 311, 312, 382, 1012, 1667, 1790, 2278, 2446, 3014, 3217, 3274, 3378, 4066]",13,35.32395122013986
abalone,479,kernseg_rbf,0.9795774692747572,0.014510575504181,0.0046728971962616,0.014510575504181,"[0, 267, 382, 1016, 1407, 1666, 1733, 1791, 2278, 2404, 2446, 3014, 3217, 3274, 3377, 4066]","[0, 267, 382, 1014, 1400, 1667, 1792, 2276, 2447, 3014, 3217, 3274, 3358, 4066]",12,2.069715821184218
