dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,81,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.019480362534523
iris,81,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0035048685967922
iris,81,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.2730253860354423
iris,81,multirank,0.4474946125919742,0.0,0.1533333333333333,0.1533333333333333,"[0, 50, 100, 150]","[0, 2, 9, 50, 55, 59, 60, 85, 86, 87, 100, 104, 105, 117, 119, 121, 127, 131, 138, 141, 142, 150]",20,0.0860069785267114
iris,81,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0234946571290493
iris,81,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0588036961853504
glass,81,changeforest_bs,0.9806558420146464,0.0,0.0373831775700934,0.0373831775700934,"[0, 70, 146, 155, 184, 201, 214]","[0, 70, 146, 155, 163, 184, 201, 214]",6,0.0479819774627685
glass,81,changekNN_bs,0.7890300593305843,0.0420560747663551,0.1355140186915887,0.1355140186915887,"[0, 70, 146, 155, 184, 201, 214]","[0, 71, 117, 146, 184, 201, 214]",5,0.0070632472634315
glass,81,ecp,0.4977855617653308,0.3271028037383177,0.0,0.3271028037383177,"[0, 70, 146, 155, 184, 201, 214]","[0.0, 146.0, 184.0, 214.0]",2,0.5181554779410362
glass,81,multirank,0.6891243367343252,0.0186915887850467,0.1682242990654205,0.1682242990654205,"[0, 70, 146, 155, 184, 201, 214]","[0, 74, 75, 105, 106, 110, 111, 145, 152, 154, 158, 174, 175, 184, 201, 207, 208, 214]",16,0.155549606308341
glass,81,kernseg_rbf,0.4977855617653308,0.3271028037383177,0.0,0.3271028037383177,"[0, 70, 146, 155, 184, 201, 214]","[0, 146, 184, 214]",2,0.0369447320699691
glass,81,kernseg_linear,0.1329056963217937,0.014018691588785,0.1728971962616822,0.1728971962616822,"[0, 70, 146, 155, 184, 201, 214]","[0, 15, 17, 25, 29, 33, 35, 49, 52, 58, 60, 64, 66, 71, 74, 77, 79, 81, 87, 89, 91, 93, 97, 100, 103, 105, 107, 111, 113, 118, 122, 128, 131, 139, 141, 143, 145, 152, 165, 167, 173, 175, 184, 188, 190, 201, 203, 205, 207, 211, 214]",49,0.1088739279657602
wine,81,changeforest_bs,0.9976580228324936,0.000464252553389,0.000464252553389,0.000464252553389,"[0, 2138, 4974, 6053, 6269, 6462]","[0, 2136, 4977, 6053, 6269, 6462]",4,0.6073355935513973
