dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,13,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0215605553239583
iris,13,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.00356150791049
iris,13,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.2793332003057003
iris,13,multirank,0.8724211817728723,0.0,0.1133333333333333,0.1133333333333333,"[0, 50, 100, 150]","[0, 50, 100, 133, 136, 150]",4,0.0916645377874374
iris,13,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0256326459348201
iris,13,kernseg_linear,0.7956818320770702,0.0,0.1333333333333333,0.1333333333333333,"[0, 50, 100, 150]","[0, 3, 9, 20, 50, 55, 100, 150]",6,0.0705641396343708
glass,13,changeforest_bs,0.8633405235343127,0.0747663551401869,0.0186915887850467,0.0747663551401869,"[0, 76, 105, 114, 131, 201, 214]","[0, 76, 109, 115, 201, 214]",4,0.044043842703104
glass,13,changekNN_bs,0.8586852189545257,0.0794392523364486,0.0186915887850467,0.0794392523364486,"[0, 76, 105, 114, 131, 201, 214]","[0, 76, 109, 114, 201, 214]",4,0.0072414726018905
glass,13,ecp,0.8164149639638852,0.102803738317757,0.0186915887850467,0.102803738317757,"[0, 76, 105, 114, 131, 201, 214]","[0.0, 76.0, 109.0, 201.0, 214.0]",3,0.5971715431660414
glass,13,multirank,0.5559496338349851,0.0794392523364486,0.1495327102803738,0.1495327102803738,"[0, 76, 105, 114, 131, 201, 214]","[0, 4, 5, 11, 12, 29, 30, 44, 76, 90, 92, 106, 108, 114, 201, 206, 207, 209, 210, 211, 212, 214]",20,0.1375070717185735
glass,13,kernseg_rbf,0.849626152640557,0.0841121495327102,0.0186915887850467,0.0841121495327102,"[0, 76, 105, 114, 131, 201, 214]","[0, 76, 109, 113, 201, 214]",4,0.0360707435756921
glass,13,kernseg_linear,0.2649828883598726,0.0794392523364486,0.1728971962616822,0.1728971962616822,"[0, 76, 105, 114, 131, 201, 214]","[0, 2, 4, 6, 11, 13, 15, 17, 28, 30, 37, 39, 46, 48, 50, 52, 54, 63, 65, 71, 73, 76, 85, 88, 90, 92, 95, 98, 103, 105, 107, 109, 114, 174, 176, 197, 201, 203, 205, 207, 209, 212, 214]",41,0.10444026440382
wine,13,changeforest_bs,0.997380898506468,0.0010832559579077,0.0010832559579077,0.0010832559579077,"[0, 2836, 3915, 4131, 6269, 6462]","[0, 2834, 3915, 4124, 6269, 6462]",4,0.7194041907787323
wine,13,changekNN_bs,0.9891455175539052,0.0047972763850201,0.0143918291550603,0.0143918291550603,"[0, 2836, 3915, 4131, 6269, 6462]","[0, 2833, 3915, 4008, 4100, 6269, 6334, 6462]",6,4.371013240888715
wine,13,ecp,0.9943596073608236,0.0023212627669452,0.0023212627669452,0.0023212627669452,"[0, 2836, 3915, 4131, 6269, 6462]","[0.0, 2834.0, 3915.0, 4116.0, 6273.0, 6462.0]",4,723.3781956601888
wine,13,multirank,0.9464896187076964,0.0334261838440111,0.0015475085112968,0.0334261838440111,"[0, 2836, 3915, 4131, 6269, 6462]","[0, 2826, 3915, 6270, 6462]",3,89.8979980647564
wine,13,kernseg_rbf,0.99890287520085,0.0003095017022593,0.0003095017022593,0.0003095017022593,"[0, 2836, 3915, 4131, 6269, 6462]","[0, 2834, 3915, 4131, 6270, 6462]",4,7.083312211558223
wine,13,kernseg_linear,0.8293477247200421,0.0078922934076137,0.1634168987929433,0.1634168987929433,"[0, 2836, 3915, 4131, 6269, 6462]","[0, 2826, 3915, 4008, 4010, 4182, 4184, 5185, 5187, 5961, 5964, 6273, 6462]",11,4.66709416732192
breast-cancer,13,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0445752590894699
breast-cancer,13,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0400012396275997
breast-cancer,13,ecp,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0.0, 241.0, 699.0]",1,4.188758004456759
breast-cancer,13,multirank,0.7839838871810698,0.0,0.1645207439198855,0.1645207439198855,"[0, 241, 699]","[0, 2, 5, 6, 21, 30, 37, 39, 41, 50, 74, 76, 78, 85, 104, 105, 108, 110, 115, 140, 152, 154, 172, 173, 174, 179, 224, 228, 238, 241, 699]",29,0.9865790214389564
breast-cancer,13,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0963972304016351
breast-cancer,13,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.1497431471943855
abalone,13,changeforest_bs,0.9270932680722048,0.0103295622233152,0.0211510083620265,0.0211510083620265,"[0, 126, 760, 1328, 1531, 2220, 2611, 2870, 3137, 3204, 3691, 3794, 3836, 3893, 4008, 4066]","[0, 125, 707, 750, 1316, 1531, 2134, 2220, 2610, 2870, 3124, 3211, 3691, 3836, 3882, 4008, 4066]",15,0.687424698844552
abalone,13,changekNN_bs,0.9196071063350364,0.0209050664043285,0.0118052139695031,0.0209050664043285,"[0, 126, 760, 1328, 1531, 2220, 2611, 2870, 3137, 3204, 3691, 3794, 3836, 3893, 4008, 4066]","[0, 41, 712, 754, 1316, 1517, 2218, 2605, 2871, 3161, 3207, 3698, 3836, 3878, 4008, 4066]",14,1.5947632435709238
abalone,13,ecp,0.7842002088008552,0.0821446138711264,0.0066404328578455,0.0821446138711264,"[0, 126, 760, 1328, 1531, 2220, 2611, 2870, 3137, 3204, 3691, 3794, 3836, 3893, 4008, 4066]","[0.0, 761.0, 1324.0, 1504.0, 2220.0, 2605.0, 2870.0, 3836.0, 3895.0, 4008.0, 4066.0]",9,348.2497015874833
abalone,13,multirank,0.8176050301803975,0.0821446138711264,0.0098376783079193,0.0821446138711264,"[0, 126, 760, 1328, 1531, 2220, 2611, 2870, 3137, 3204, 3691, 3794, 3836, 3893, 4008, 4066]","[0, 129, 766, 1328, 1531, 2220, 2650, 2651, 2870, 3836, 3902, 3903, 4008, 4066]",12,34.163283839821815
abalone,13,kernseg_rbf,0.9222813504506052,0.0309886866699458,0.0036891293654697,0.0309886866699458,"[0, 126, 760, 1328, 1531, 2220, 2611, 2870, 3137, 3204, 3691, 3794, 3836, 3893, 4008, 4066]","[0, 761, 1324, 1518, 2220, 2605, 2870, 3206, 3676, 3705, 3836, 3895, 4008, 4066]",12,2.666779547929764
abalone,13,kernseg_linear,0.7397365290387509,0.0821446138711264,0.042793900639449,0.0821446138711264,"[0, 126, 760, 1328, 1531, 2220, 2611, 2870, 3137, 3204, 3691, 3794, 3836, 3893, 4008, 4066]","[0, 761, 1154, 1156, 1324, 1504, 2220, 2605, 2870, 3836, 4008, 4066]",10,1.8746200203895569
dry-beans,13,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 1928, 5474, 7501, 8023, 9345, 11981, 13611]","[0, 1928, 5474, 7501, 8023, 9345, 11981, 13611]",6,2.1848172042518854
dry-beans,13,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 1928, 5474, 7501, 8023, 9345, 11981, 13611]","[0, 1928, 5474, 7501, 8023, 9345, 11981, 13611]",6,22.87817802093923
dry-beans,13,ecp,1.0,0.0,0.0,0.0,"[0, 1928, 5474, 7501, 8023, 9345, 11981, 13611]","[0.0, 1928.0, 5474.0, 7501.0, 8023.0, 9345.0, 11981.0, 13611.0]",6,4856.530454194173
dry-beans,13,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 1928, 5474, 7501, 8023, 9345, 11981, 13611]","[0, 1928, 5474, 7501, 8023, 9345, 11981, 13611]",6,34.06676091067493
dry-beans,13,kernseg_linear,0.9604042145668548,0.0,0.0659025787965616,0.0659025787965616,"[0, 1928, 5474, 7501, 8023, 9345, 11981, 13611]","[0, 1928, 5474, 6369, 6371, 7501, 7514, 8023, 9345, 11981, 13611]",9,20.69123312458396
change_in_mean,13,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 200.0, 400.0, 600]","[0, 200, 400, 600]",2,0.0542396605014801
