dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,34,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0201987493783235
iris,34,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.00353929027915
iris,34,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.2662490848451853
iris,34,multirank,0.8710957310342771,0.0,0.14,0.14,"[0, 50, 100, 150]","[0, 50, 79, 100, 150]",3,0.0831210482865572
iris,34,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0203999374061822
iris,34,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0581850409507751
glass,34,changeforest_bs,0.7844236914951952,0.1214953271028037,0.0046728971962616,0.1214953271028037,"[0, 29, 105, 175, 184, 201, 214]","[0, 29, 106, 201, 214]",3,0.0372908357530832
glass,34,changekNN_bs,0.990769851247674,0.014018691588785,0.014018691588785,0.014018691588785,"[0, 29, 105, 175, 184, 201, 214]","[0, 29, 105, 175, 184, 204, 214]",5,0.00740672275424
glass,34,ecp,0.2987811083473081,0.3551401869158878,0.0,0.3551401869158878,"[0, 29, 105, 175, 184, 201, 214]","[0.0, 29.0, 201.0, 214.0]",2,0.562439851462841
glass,34,multirank,0.5566239315983038,0.014018691588785,0.1308411214953271,0.1308411214953271,"[0, 29, 105, 175, 184, 201, 214]","[0, 12, 15, 27, 28, 29, 47, 53, 77, 78, 88, 93, 94, 95, 96, 104, 168, 175, 179, 181, 201, 203, 204, 207, 209, 211, 214]",25,0.1404503285884857
glass,34,kernseg_rbf,0.1950383336963242,0.3551401869158878,0.0,0.3551401869158878,"[0, 29, 105, 175, 184, 201, 214]","[0, 29, 214]",1,0.0361580625176429
glass,34,kernseg_linear,0.6254114039413503,0.0046728971962616,0.1308411214953271,0.1308411214953271,"[0, 29, 105, 175, 184, 201, 214]","[0, 2, 12, 15, 21, 29, 47, 49, 52, 77, 82, 85, 87, 93, 96, 104, 106, 175, 184, 201, 204, 206, 210, 212, 214]",23,0.1071866080164909
