dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,256,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.027200996002648
iris,256,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0044761259923689
iris,256,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.2447740079951472
iris,256,multirank,0.6851565490777666,0.0,0.16,0.16,"[0, 50, 100, 150]","[0, 44, 50, 58, 59, 76, 100, 142, 143, 145, 150]",9,0.0729541129840072
iris,256,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0185077929927501
iris,256,kernseg_linear,0.9376793409009114,0.0,0.0466666666666666,0.0466666666666666,"[0, 50, 100, 150]","[0, 43, 50, 100, 150]",3,0.0495669119991362
glass,256,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 70, 99, 116, 125, 138, 214]","[0, 70, 99, 116, 125, 138, 214]",5,0.0652359749947208
glass,256,changekNN_bs,0.8930752747139409,0.0607476635514018,0.0,0.0607476635514018,"[0, 70, 99, 116, 125, 138, 214]","[0, 70, 99, 116, 125, 214]",4,0.00593353700242
glass,256,ecp,0.9867372639305054,0.0420560747663551,0.0,0.0420560747663551,"[0, 70, 99, 116, 125, 138, 214]","[0.0, 70.0, 99.0, 116.0, 138.0, 214.0]",4,0.6214531309960876
glass,256,multirank,0.6359596110626615,0.0,0.1588785046728972,0.1588785046728972,"[0, 70, 99, 116, 125, 138, 214]","[0, 70, 73, 75, 78, 80, 96, 99, 116, 117, 125, 126, 129, 130, 132, 133, 138, 149, 150, 156, 157, 164, 167, 171, 172, 192, 194, 214]",26,0.1231719230127055
glass,256,kernseg_rbf,0.9673395105697032,0.0514018691588785,0.0093457943925233,0.0514018691588785,"[0, 70, 99, 116, 125, 138, 214]","[0, 71, 99, 114, 138, 214]",4,0.0307784600008744
glass,256,kernseg_linear,0.5845068558509257,0.0,0.1635514018691588,0.1635514018691588,"[0, 70, 99, 116, 125, 138, 214]","[0, 70, 73, 75, 78, 80, 82, 84, 99, 116, 120, 125, 127, 129, 131, 133, 138, 146, 150, 155, 157, 164, 166, 171, 173, 185, 188, 192, 194, 200, 203, 205, 210, 214]",32,0.0924812979937996
wine,256,changeforest_bs,0.996926967450472,0.0013927576601671,0.0013927576601671,0.0013927576601671,"[0, 2138, 3217, 3433, 3626, 6462]","[0, 2138, 3218, 3433, 3617, 6462]",4,0.7007867000065744
wine,256,changekNN_bs,0.9934283750103492,0.0030950170225936,0.0030950170225936,0.0030950170225936,"[0, 2138, 3217, 3433, 3626, 6462]","[0, 2138, 3217, 3431, 3606, 6462]",4,3.932782299991232
wine,256,ecp,0.9979950164271452,0.0007737542556484,0.0007737542556484,0.0007737542556484,"[0, 2138, 3217, 3433, 3626, 6462]","[0.0, 2143.0, 3216.0, 3430.0, 3626.0, 6462.0]",4,745.9503342180105
wine,256,multirank,0.9405410921410732,0.0301764159702878,0.0003095017022593,0.0301764159702878,"[0, 2138, 3217, 3433, 3626, 6462]","[0, 2140, 3218, 3431, 6462]",3,81.0858786230092
wine,256,kernseg_rbf,0.9916015471807812,0.0030950170225936,0.0030950170225936,0.0030950170225936,"[0, 2138, 3217, 3433, 3626, 6462]","[0, 2143, 3218, 3432, 3606, 6462]",4,6.413746228005039
wine,256,kernseg_linear,0.8063715637863107,0.0194986072423398,0.1301454658000619,0.1301454658000619,"[0, 2138, 3217, 3433, 3626, 6462]","[0, 43, 45, 552, 554, 729, 731, 838, 841, 2143, 3218, 3389, 3391, 3430, 3752, 3754, 6462]",15,4.128564498998458
breast-cancer,256,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.0588779679965227
breast-cancer,256,changekNN_bs,0.6765175051544828,0.0,0.1702432045779685,0.1702432045779685,"[0, 241, 699]","[0, 241, 580, 699]",2,0.0381786090147215
breast-cancer,256,ecp,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0.0, 241.0, 699.0]",1,3.803948425978888
breast-cancer,256,multirank,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.8767173060041387
breast-cancer,256,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 241, 699]","[0, 241, 699]",1,0.08774065200123
breast-cancer,256,kernseg_linear,0.8811413105830673,0.0,0.1144492131616595,0.1144492131616595,"[0, 241, 699]","[0, 6, 161, 168, 171, 241, 699]",5,0.1314493090030737
abalone,256,changeforest_bs,0.9549147097517772,0.0164781111657648,0.0236104279390063,0.0236104279390063,"[0, 634, 737, 804, 919, 1186, 1445, 1648, 2135, 2703, 3094, 3220, 3277, 3335, 4024, 4066]","[0, 634, 804, 919, 1186, 1445, 1642, 2135, 2702, 3094, 3220, 3277, 3335, 3928, 3969, 4024, 4066]",15,0.7777354960271623
abalone,256,changekNN_bs,0.9377135718030504,0.0386128873585833,0.0113133300541072,0.0386128873585833,"[0, 634, 737, 804, 919, 1186, 1445, 1648, 2135, 2703, 3094, 3220, 3277, 3335, 4024, 4066]","[0, 660, 750, 804, 919, 1186, 1445, 1491, 2135, 2702, 3094, 3220, 3277, 3335, 4024, 4066]",14,1.4098115090164356
abalone,256,ecp,0.8790985786878505,0.0496802754549926,0.0002459419576979,0.0496802754549926,"[0, 634, 737, 804, 919, 1186, 1445, 1648, 2135, 2703, 3094, 3220, 3277, 3335, 4024, 4066]","[0.0, 804.0, 919.0, 1186.0, 1446.0, 2135.0, 2702.0, 3095.0, 3220.0, 3277.0, 3334.0, 4024.0, 4066.0]",11,368.7792146150023
abalone,256,multirank,0.8656499967627544,0.0961633054599114,0.0081160846040334,0.0961633054599114,"[0, 634, 737, 804, 919, 1186, 1445, 1648, 2135, 2703, 3094, 3220, 3277, 3335, 4024, 4066]","[0, 635, 804, 886, 887, 919, 1196, 1197, 1445, 1643, 2135, 3094, 3220, 3277, 3335, 4024, 4066]",15,30.579792356991675
abalone,256,kernseg_rbf,0.9702224917454682,0.0164781111657648,0.0076242006886374,0.0164781111657648,"[0, 634, 737, 804, 919, 1186, 1445, 1648, 2135, 2703, 3094, 3220, 3277, 3335, 4024, 4066]","[0, 635, 804, 919, 1186, 1445, 1679, 2135, 2686, 3095, 3220, 3277, 3335, 4029, 4066]",13,2.3009597120108083
abalone,256,kernseg_linear,0.8100673267066245,0.0496802754549926,0.058042302016724,0.058042302016724,"[0, 634, 737, 804, 919, 1186, 1445, 1648, 2135, 2703, 3094, 3220, 3277, 3335, 4024, 4066]","[0, 451, 453, 459, 804, 919, 1186, 1446, 2135, 2467, 2469, 2702, 3095, 3220, 3277, 3334, 4029, 4066]",16,1.630084208009066
dry-beans,256,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 2636, 4663, 6591, 7913, 9543, 13089, 13611]","[0, 2636, 4663, 6591, 7913, 9543, 13089, 13611]",6,2.0885157820011955
dry-beans,256,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 2636, 4663, 6591, 7913, 9543, 13089, 13611]","[0, 2636, 4663, 6591, 7913, 9543, 13089, 13611]",6,20.434850458987057
dry-beans,256,ecp,1.0,0.0,0.0,0.0,"[0, 2636, 4663, 6591, 7913, 9543, 13089, 13611]","[0.0, 2636.0, 4663.0, 6591.0, 7913.0, 9543.0, 13089.0, 13611.0]",6,4828.910279625998
dry-beans,256,kernseg_rbf,0.9997546759031016,0.0001469399750202,0.0001469399750202,0.0001469399750202,"[0, 2636, 4663, 6591, 7913, 9543, 13089, 13611]","[0, 2636, 4663, 6589, 7913, 9543, 13089, 13611]",6,29.75024913199013
dry-beans,256,kernseg_linear,0.9712520034074468,0.0,0.0354860039673793,0.0354860039673793,"[0, 2636, 4663, 6591, 7913, 9543, 13089, 13611]","[0, 2636, 3116, 3119, 4663, 6591, 7913, 9543, 13089, 13611]",8,18.288681526988512
change_in_mean,256,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 200.0, 400.0, 600]","[0, 200, 400, 600]",2,0.0803635210031643
change_in_mean,256,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 200.0, 400.0, 600]","[0, 200, 400, 600]",2,0.0322041239996906
change_in_mean,256,ecp,1.0,0.0,0.0,0.0,"[0, 200.0, 400.0, 600]","[0.0, 200.0, 400.0, 600.0]",2,3.585683901008452
change_in_mean,256,multirank,1.0,0.0,0.0,0.0,"[0, 200.0, 400.0, 600]","[0, 200, 400, 600]",2,0.6532523719943129
change_in_mean,256,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 200.0, 400.0, 600]","[0, 200, 400, 600]",2,0.0703881479857955
change_in_mean,256,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 200.0, 400.0, 600]","[0, 200, 400, 600]",2,0.1183227979927323
dirichlet,256,changeforest_bs,0.9931251074628012,0.001,0.001,0.001,"[0, 100, 130, 220, 320, 370, 520, 620, 740, 790, 870, 1000]","[0, 99, 131, 221, 320, 369, 520, 620, 740, 790, 870, 1000]",10,0.3937139699992258
dirichlet,256,changekNN_bs,0.3064203765468303,0.25,0.036,0.25,"[0, 100, 130, 220, 320, 370, 520, 620, 740, 790, 870, 1000]","[0, 166, 319, 870, 1000]",3,0.100658192008268
dirichlet,256,ecp,0.8321076088431064,0.051,0.003,0.051,"[0, 100, 130, 220, 320, 370, 520, 620, 740, 790, 870, 1000]","[0.0, 130.0, 220.0, 322.0, 520.0, 617.0, 791.0, 869.0, 1000.0]",7,16.052053160994546
dirichlet,256,multirank,0.9420159145290632,0.052,0.002,0.052,"[0, 100, 130, 220, 320, 370, 520, 620, 740, 790, 870, 1000]","[0, 100, 130, 220, 372, 520, 620, 740, 790, 870, 1000]",9,1.769465682009468
dirichlet,256,kernseg_rbf,0.8398225439154369,0.051,0.017,0.051,"[0, 100, 130, 220, 320, 370, 520, 620, 740, 790, 870, 1000]","[0, 130, 220, 353, 520, 617, 791, 871, 1000]",7,0.1664206240093335
dirichlet,256,kernseg_linear,0.8398225439154369,0.051,0.017,0.051,"[0, 100, 130, 220, 320, 370, 520, 620, 740, 790, 870, 1000]","[0, 130, 220, 353, 520, 617, 791, 871, 1000]",7,0.1872510649845935
iris,256,change_in_mean_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,5.761533975601196e-05
glass,256,change_in_mean_bs,0.7441752356776993,0.0,0.1355140186915887,0.1355140186915887,"[0, 70, 99, 116, 125, 138, 214]","[0, 70, 73, 76, 79, 83, 99, 116, 120, 125, 133, 138, 185, 188, 192, 205, 210, 214]",16,0.0001421310007572
wine,256,change_in_mean_bs,0.9997289659092984,0.000464252553389,0.000464252553389,0.000464252553389,"[0, 2138, 3217, 3433, 3626, 6462]","[0, 2138, 3216, 3430, 3626, 6462]",4,0.0008624978363513
