dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,463,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0280312523245811
iris,463,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0030180821195244
iris,463,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.2732973359525203
iris,463,multirank,0.3459413528768423,0.0266666666666666,0.1666666666666666,0.1666666666666666,"[0, 50, 100, 150]","[0, 2, 22, 25, 26, 39, 40, 46, 56, 59, 67, 100, 112, 116, 124, 131, 133, 144, 145, 150]",18,0.0904585001990199
iris,463,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0202033724635839
iris,463,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0562272435054183
glass,463,changeforest_bs,0.9965718552388624,0.0,0.014018691588785,0.014018691588785,"[0, 70, 99, 116, 129, 138, 214]","[0, 70, 99, 116, 126, 129, 138, 214]",6,0.0635543530806899
glass,463,changekNN_bs,0.9902949148842792,0.0093457943925233,0.0093457943925233,0.0093457943925233,"[0, 70, 99, 116, 129, 138, 214]","[0, 70, 98, 116, 127, 138, 214]",5,0.0065335500985383
glass,463,ecp,0.9811303774286614,0.0420560747663551,0.0093457943925233,0.0420560747663551,"[0, 70, 99, 116, 129, 138, 214]","[0.0, 70.0, 98.0, 116.0, 118.0, 138.0, 214.0]",5,0.8210987038910389
glass,463,multirank,0.7411631073898521,0.0093457943925233,0.1355140186915887,0.1355140186915887,"[0, 70, 99, 116, 129, 138, 214]","[0, 70, 92, 93, 94, 99, 116, 118, 119, 127, 135, 137, 149, 153, 154, 162, 164, 167, 212, 213, 214]",19,0.1551419412717223
glass,463,kernseg_rbf,0.9625686167548644,0.0420560747663551,0.0093457943925233,0.0420560747663551,"[0, 70, 99, 116, 129, 138, 214]","[0, 71, 98, 114, 138, 214]",4,0.036694249138236
glass,463,kernseg_linear,0.3450037245635682,0.0046728971962616,0.1588785046728972,0.1588785046728972,"[0, 70, 99, 116, 129, 138, 214]","[0, 45, 61, 65, 70, 72, 74, 78, 80, 87, 89, 92, 94, 98, 100, 114, 116, 118, 121, 123, 126, 129, 131, 135, 137, 145, 147, 149, 152, 154, 157, 159, 162, 164, 167, 170, 172, 181, 183, 203, 205, 207, 210, 214]",42,0.1051116175949573
wine,463,changeforest_bs,0.998788442957647,0.0003095017022593,0.0003095017022593,0.0003095017022593,"[0, 216, 1295, 1488, 3626, 6462]","[0, 216, 1294, 1488, 3628, 6462]",4,1.2623172337189317
