dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,447,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0283624893054366
iris,447,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0055008959025144
iris,447,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.486916677094996
iris,447,multirank,0.4645885330925955,0.0066666666666666,0.1533333333333333,0.1533333333333333,"[0, 50, 100, 150]","[0, 3, 7, 8, 21, 23, 44, 45, 50, 53, 96, 99, 103, 104, 108, 121, 136, 137, 143, 150]",18,0.1665944624692201
iris,447,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0374217759817838
iris,447,kernseg_linear,0.8303354595564154,0.0,0.0733333333333333,0.0733333333333333,"[0, 50, 100, 150]","[0, 3, 11, 48, 50, 94, 100, 150]",6,0.1050521647557616
glass,447,changeforest_bs,0.935342258849972,0.0186915887850467,0.0186915887850467,0.0186915887850467,"[0, 29, 46, 55, 131, 201, 214]","[0, 29, 46, 55, 135, 201, 214]",5,0.0695667890831828
glass,447,changekNN_bs,0.9855486075947713,0.0046728971962616,0.0046728971962616,0.0046728971962616,"[0, 29, 46, 55, 131, 201, 214]","[0, 28, 46, 55, 131, 202, 214]",5,0.0124548422172665
glass,447,ecp,0.2873802108713248,0.3271028037383177,0.0046728971962616,0.3271028037383177,"[0, 29, 46, 55, 131, 201, 214]","[0.0, 28.0, 201.0, 214.0]",2,1.1279805172234774
glass,447,multirank,0.6039305448619182,0.02803738317757,0.1308411214953271,0.1308411214953271,"[0, 29, 46, 55, 131, 201, 214]","[0, 5, 7, 22, 23, 25, 29, 46, 47, 51, 52, 56, 57, 81, 83, 105, 107, 108, 118, 124, 125, 201, 202, 205, 212, 214]",24,0.2857892522588372
glass,447,kernseg_rbf,0.2762992071723599,0.3271028037383177,0.0093457943925233,0.3271028037383177,"[0, 29, 46, 55, 131, 201, 214]","[0, 27, 201, 214]",2,0.0651663644239306
glass,447,kernseg_linear,0.2391149701816048,0.02803738317757,0.1775700934579439,0.1775700934579439,"[0, 29, 46, 55, 131, 201, 214]","[0, 4, 7, 22, 25, 27, 29, 34, 37, 46, 48, 55, 57, 62, 64, 67, 69, 75, 81, 83, 91, 93, 96, 106, 108, 110, 118, 121, 123, 125, 137, 142, 154, 156, 190, 193, 200, 202, 205, 208, 212, 214]",40,0.1731398096308112
wine,447,changeforest_bs,0.9998602250606744,0.0001547508511296,0.0001547508511296,0.0001547508511296,"[0, 1079, 1295, 4131, 6269, 6462]","[0, 1080, 1295, 4131, 6269, 6462]",4,1.3323214454576373
wine,447,changekNN_bs,0.9977130658976524,0.0006190034045187,0.0006190034045187,0.0006190034045187,"[0, 1079, 1295, 4131, 6269, 6462]","[0, 1080, 1295, 4135, 6269, 6462]",4,6.491957470774651
wine,447,ecp,0.9969926285281188,0.0006190034045187,0.0006190034045187,0.0006190034045187,"[0, 1079, 1295, 4131, 6269, 6462]","[0.0, 1077.0, 1296.0, 4135.0, 6270.0, 6462.0]",4,798.8078679237515
wine,447,multirank,0.9989501259210424,0.0003095017022593,0.0003095017022593,0.0003095017022593,"[0, 1079, 1295, 4131, 6269, 6462]","[0, 1080, 1293, 4131, 6270, 6462]",4,97.18736765906216
wine,447,kernseg_rbf,0.99913910488128,0.0003095017022593,0.0003095017022593,0.0003095017022593,"[0, 1079, 1295, 4131, 6269, 6462]","[0, 1077, 1296, 4131, 6270, 6462]",4,5.520483231171966
