dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,409,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0212862398475408
iris,409,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0036889873445034
iris,409,change_in_mean_bs,0.692354773172606,0.0,0.1533333333333333,0.1533333333333333,"[0, 50, 100, 150]","[0, 2, 27, 29, 38, 45, 50, 100, 104, 113, 150]",9,0.0001244191080331
iris,409,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.2903852667659521
iris,409,multirank,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.1119803637266159
iris,409,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0224082469940185
iris,409,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0756756532937288
glass,409,changeforest_bs,0.979106239970538,0.0093457943925233,0.0093457943925233,0.0093457943925233,"[0, 17, 93, 106, 115, 144, 214]","[0, 19, 93, 106, 115, 144, 214]",5,0.0510087292641401
glass,409,changekNN_bs,0.848412262152796,0.0420560747663551,0.0373831775700934,0.0420560747663551,"[0, 17, 93, 106, 115, 144, 214]","[0, 8, 97, 101, 106, 144, 214]",5,0.0075745191425085
glass,409,change_in_mean_bs,0.3347458598058883,0.0,0.1682242990654205,0.1682242990654205,"[0, 17, 93, 106, 115, 144, 214]","[0, 8, 17, 21, 26, 34, 38, 42, 45, 48, 53, 59, 68, 71, 74, 79, 82, 86, 93, 97, 103, 106, 115, 118, 129, 132, 144, 147, 155, 170, 214]",29,0.0002177655696868
glass,409,ecp,0.7900275579852071,0.102803738317757,0.0,0.102803738317757,"[0, 17, 93, 106, 115, 144, 214]","[0.0, 93.0, 144.0, 214.0]",2,1.038806714117527
glass,409,multirank,0.713271537852748,0.0046728971962616,0.1728971962616822,0.1728971962616822,"[0, 17, 93, 106, 115, 144, 214]","[0, 17, 18, 24, 25, 34, 35, 54, 56, 93, 94, 95, 105, 110, 111, 115, 135, 136, 144, 214]",18,0.1769470553845167
glass,409,kernseg_rbf,0.8507794230473507,0.0794392523364486,0.0,0.0794392523364486,"[0, 17, 93, 106, 115, 144, 214]","[0, 93, 115, 144, 214]",3,0.042463419958949
glass,409,kernseg_linear,0.1942144466855791,0.0046728971962616,0.1775700934579439,0.1775700934579439,"[0, 17, 93, 106, 115, 144, 214]","[0, 8, 10, 17, 21, 24, 26, 33, 35, 37, 39, 42, 45, 47, 53, 55, 57, 59, 68, 71, 73, 77, 79, 86, 93, 95, 97, 99, 101, 103, 106, 116, 118, 123, 125, 129, 131, 135, 139, 144, 147, 157, 159, 167, 170, 184, 186, 214]",46,0.1314370781183242
wine,409,changeforest_bs,0.9993982260199966,0.0003095017022593,0.0003095017022593,0.0003095017022593,"[0, 216, 3052, 3245, 4324, 6462]","[0, 216, 3051, 3247, 4324, 6462]",4,0.7125266026705503
wine,409,changekNN_bs,0.994144911720466,0.0044877746827607,0.0044877746827607,0.0044877746827607,"[0, 216, 3052, 3245, 4324, 6462]","[0, 211, 3051, 3216, 4324, 6462]",4,4.635437749326229
wine,409,change_in_mean_bs,0.9726016243561748,0.0309501702259362,0.0010832559579077,0.0309501702259362,"[0, 216, 3052, 3245, 4324, 6462]","[0, 211, 3045, 4325, 6462]",3,0.0008910000324249
wine,409,ecp,0.9756108520801158,0.0300216651191581,0.0007737542556484,0.0300216651191581,"[0, 216, 3052, 3245, 4324, 6462]","[0.0, 211.0, 3051.0, 4324.0, 6462.0]",3,748.867675697431
wine,409,multirank,0.9720892811762186,0.0312596719281956,0.0013927576601671,0.0312596719281956,"[0, 216, 3052, 3245, 4324, 6462]","[0, 211, 3043, 4324, 6462]",3,117.84115054830907
wine,409,kernseg_rbf,0.9756108520801158,0.0300216651191581,0.0007737542556484,0.0300216651191581,"[0, 216, 3052, 3245, 4324, 6462]","[0, 211, 3051, 4324, 6462]",3,8.141367670148611
wine,409,kernseg_linear,0.5296373589611116,0.0309501702259362,0.1686784277313525,0.1686784277313525,"[0, 216, 3052, 3245, 4324, 6462]","[0, 62, 64, 211, 540, 542, 1304, 1306, 3045, 4324, 4765, 4767, 5394, 5396, 6462]",13,5.2514443770051
breast-cancer,409,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 458, 699]","[0, 458, 699]",1,0.0471562724560499
breast-cancer,409,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 458, 699]","[0, 458, 699]",1,0.0441213008016347
breast-cancer,409,change_in_mean_bs,0.7750308491381025,0.0014306151645207,0.1702432045779685,0.1702432045779685,"[0, 458, 699]","[0, 459, 480, 489, 503, 512, 519, 531, 540, 554, 566, 580, 589, 596, 611, 622, 648, 656, 674, 686, 699]",19,0.0003174375742673
breast-cancer,409,ecp,1.0,0.0,0.0,0.0,"[0, 458, 699]","[0.0, 458.0, 699.0]",1,5.127646125853062
breast-cancer,409,multirank,0.9942243441254122,0.0014306151645207,0.0014306151645207,0.0014306151645207,"[0, 458, 699]","[0, 459, 699]",1,1.356418116018176
breast-cancer,409,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 458, 699]","[0, 458, 699]",1,0.120780685916543
breast-cancer,409,kernseg_linear,0.9942243441254122,0.0014306151645207,0.0014306151645207,0.0014306151645207,"[0, 458, 699]","[0, 459, 699]",1,0.2081151455640792
abalone,409,changeforest_bs,0.9596084767241794,0.0413182488932611,0.0031972454500737,0.0413182488932611,"[0, 42, 168, 371, 1060, 1319, 1806, 1864, 2255, 2889, 2956, 3059, 3116, 3383, 3951, 4066]","[0, 370, 1047, 1318, 1819, 1864, 2255, 2889, 3059, 3116, 3383, 3951, 4066]",11,0.6382331252098083
abalone,409,changekNN_bs,0.9596237627975032,0.0413182488932611,0.0063944909001475,0.0413182488932611,"[0, 42, 168, 371, 1060, 1319, 1806, 1864, 2255, 2889, 2956, 3059, 3116, 3383, 3951, 4066]","[0, 371, 1045, 1086, 1318, 1808, 1864, 2255, 2889, 3059, 3116, 3381, 3951, 4066]",12,1.7932894453406334
abalone,409,change_in_mean_bs,0.945177796420294,0.0413182488932611,0.0049188391539596,0.0413182488932611,"[0, 42, 168, 371, 1060, 1319, 1806, 1864, 2255, 2889, 2956, 3059, 3116, 3383, 3951, 4066]","[0, 351, 1059, 1318, 1863, 2255, 2889, 3057, 3116, 3381, 3951, 4066]",10,0.0007936023175716
abalone,409,ecp,0.8854680352586365,0.0418101328086571,0.0049188391539596,0.0418101328086571,"[0, 42, 168, 371, 1060, 1319, 1806, 1864, 2255, 2889, 2956, 3059, 3116, 3383, 3951, 4066]","[0.0, 351.0, 1059.0, 1318.0, 1864.0, 2255.0, 3059.0, 3116.0, 3378.0, 3951.0, 4066.0]",9,401.3290862441063
abalone,409,multirank,0.9564594661238658,0.0413182488932611,0.0086079685194294,0.0413182488932611,"[0, 42, 168, 371, 1060, 1319, 1806, 1864, 2255, 2889, 2956, 3059, 3116, 3383, 3951, 4066]","[0, 370, 1059, 1318, 1806, 1864, 2255, 2889, 3059, 3116, 3381, 3985, 3986, 4066]",12,45.38985770009458
abalone,409,kernseg_rbf,0.9480664979277704,0.0413182488932611,0.0012297097884899,0.0413182488932611,"[0, 42, 168, 371, 1060, 1319, 1806, 1864, 2255, 2889, 2956, 3059, 3116, 3383, 3951, 4066]","[0, 367, 1055, 1318, 1864, 2255, 2889, 3059, 3116, 3378, 3951, 4066]",10,3.038634702563286
abalone,409,kernseg_linear,0.9166211355804011,0.029021151008362,0.0209050664043285,0.029021151008362,"[0, 42, 168, 371, 1060, 1319, 1806, 1864, 2255, 2889, 2956, 3059, 3116, 3383, 3951, 4066]","[0, 286, 319, 1059, 1318, 1864, 2255, 2889, 3059, 3116, 3378, 3434, 3436, 3951, 4066]",13,2.1720554754137997
dry-beans,409,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 3546, 4068, 5996, 7626, 8948, 10975, 13611]","[0, 3546, 4068, 5996, 7626, 8948, 10975, 13611]",6,2.227991661056876
dry-beans,409,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 3546, 4068, 5996, 7626, 8948, 10975, 13611]","[0, 3546, 4068, 5996, 7626, 8948, 10975, 13611]",6,25.262276586145163
dry-beans,409,change_in_mean_bs,0.9966096839526916,0.0,0.0121225479391668,0.0121225479391668,"[0, 3546, 4068, 5996, 7626, 8948, 10975, 13611]","[0, 3546, 3690, 3903, 4068, 5996, 7626, 8948, 10975, 13611]",8,0.0029892232269048
dry-beans,409,ecp,1.0,0.0,0.0,0.0,"[0, 3546, 4068, 5996, 7626, 8948, 10975, 13611]","[0.0, 3546.0, 4068.0, 5996.0, 7626.0, 8948.0, 10975.0, 13611.0]",6,5816.593316504732
dry-beans,409,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 3546, 4068, 5996, 7626, 8948, 10975, 13611]","[0, 3546, 4068, 5996, 7626, 8948, 10975, 13611]",6,38.45474392361939
dry-beans,409,kernseg_linear,0.9574666105957436,0.0,0.0703107780471677,0.0703107780471677,"[0, 3546, 4068, 5996, 7626, 8948, 10975, 13611]","[0, 3546, 3580, 3903, 4068, 5996, 7626, 8948, 9903, 9905, 10975, 13611]",10,23.618460677564144
change_in_mean,409,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 200.0, 400.0, 600]","[0, 200, 400, 600]",2,0.0565813481807708
change_in_mean,409,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 200.0, 400.0, 600]","[0, 200, 400, 600]",2,0.0360352359712123
