dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,265,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0335285600158385
iris,265,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0031158289930317
iris,265,ecp,0.9302597706529372,0.0,0.0533333333333333,0.0533333333333333,"[0, 50, 100, 150]","[0.0, 42.0, 50.0, 100.0, 150.0]",3,0.3213976190018002
iris,265,multirank,0.3578108481743515,0.0,0.14,0.14,"[0, 50, 100, 150]","[0, 11, 19, 21, 42, 50, 56, 79, 81, 84, 100, 116, 119, 141, 142, 143, 144, 149, 150]",17,0.0788944740197621
iris,265,kernseg_rbf,0.9302597706529372,0.0,0.0533333333333333,0.0533333333333333,"[0, 50, 100, 150]","[0, 42, 50, 100, 150]",3,0.0216436629998497
iris,265,kernseg_linear,0.8175737890700098,0.0,0.0866666666666666,0.0866666666666666,"[0, 50, 100, 150]","[0, 42, 50, 100, 137, 140, 150]",5,0.0554251720022875
glass,265,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 17, 46, 55, 125, 201, 214]","[0, 17, 46, 55, 125, 201, 214]",5,0.0799135959823615
glass,265,changekNN_bs,0.960881606187172,0.0420560747663551,0.0046728971962616,0.0420560747663551,"[0, 17, 46, 55, 125, 201, 214]","[0, 17, 55, 125, 202, 214]",4,0.0075891680025961
glass,265,ecp,0.5014350724700382,0.3271028037383177,0.0046728971962616,0.3271028037383177,"[0, 17, 46, 55, 125, 201, 214]","[0.0, 17.0, 55.0, 202.0, 214.0]",3,0.898163203994045
glass,265,multirank,0.5929423795046983,0.0467289719626168,0.1728971962616822,0.1728971962616822,"[0, 17, 46, 55, 125, 201, 214]","[0, 18, 19, 33, 35, 45, 46, 51, 55, 135, 136, 164, 169, 186, 187, 201, 202, 203, 214]",17,0.1324218589870724
glass,265,kernseg_rbf,0.9957745064328404,0.0046728971962616,0.0046728971962616,0.0046728971962616,"[0, 17, 46, 55, 125, 201, 214]","[0, 17, 45, 55, 125, 201, 214]",5,0.0370019880065228
glass,265,kernseg_linear,0.344039153284564,0.0046728971962616,0.1728971962616822,0.1728971962616822,"[0, 17, 46, 55, 125, 201, 214]","[0, 15, 17, 19, 28, 30, 33, 35, 41, 43, 45, 47, 50, 52, 55, 96, 99, 126, 131, 134, 136, 147, 150, 159, 161, 164, 168, 170, 172, 174, 176, 182, 185, 187, 201, 203, 206, 209, 211, 214]",38,0.0958565390028525
wine,265,changeforest_bs,0.983499809756908,0.0006190034045187,0.0102135561745589,0.0102135561745589,"[0, 1079, 1295, 3433, 6269, 6462]","[0, 1080, 1296, 3367, 3437, 6269, 6462]",5,0.9551936690113508
wine,265,changekNN_bs,0.9855882294525332,0.0085112968121324,0.0085112968121324,0.0085112968121324,"[0, 1079, 1295, 3433, 6269, 6462]","[0, 1081, 1240, 3434, 6269, 6462]",4,4.123712761997012
wine,265,ecp,0.9585367520567522,0.0094398019189105,0.0094398019189105,0.0094398019189105,"[0, 1079, 1295, 3433, 6269, 6462]","[0.0, 1088.0, 1283.0, 3494.0, 6284.0, 6462.0]",4,716.9562098759925
