dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,319,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0290525470045395
iris,319,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0044682869920507
iris,319,ecp,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0.0, 50.0, 100.0, 150.0]",2,0.3425796550000086
iris,319,multirank,0.5935775835348087,0.0,0.1266666666666666,0.1266666666666666,"[0, 50, 100, 150]","[0, 39, 45, 49, 50, 83, 85, 86, 87, 96, 97, 100, 116, 117, 118, 119, 150]",15,0.0805973059614189
iris,319,kernseg_rbf,0.8853936905448664,0.0,0.1066666666666666,0.1066666666666666,"[0, 50, 100, 150]","[0, 34, 50, 100, 150]",3,0.0181838790304027
iris,319,kernseg_linear,0.6950767649630825,0.0,0.14,0.14,"[0, 50, 100, 150]","[0, 35, 50, 59, 61, 71, 96, 100, 150]",7,0.0518824750324711
glass,319,changeforest_bs,0.8617557930434737,0.0794392523364486,0.0046728971962616,0.0794392523364486,"[0, 13, 22, 92, 109, 138, 214]","[0, 13, 22, 109, 137, 214]",4,0.0546930829877965
glass,319,changekNN_bs,0.8725526347385163,0.0794392523364486,0.0,0.0794392523364486,"[0, 13, 22, 92, 109, 138, 214]","[0, 13, 22, 109, 138, 214]",4,0.0056638630339875
glass,319,ecp,0.8608596899389669,0.0794392523364486,0.0,0.0794392523364486,"[0, 13, 22, 92, 109, 138, 214]","[0.0, 22.0, 109.0, 138.0, 214.0]",3,0.5344812269904651
glass,319,multirank,0.5267515314519298,0.0747663551401869,0.1728971962616822,0.1728971962616822,"[0, 13, 22, 92, 109, 138, 214]","[0, 2, 3, 6, 10, 12, 18, 19, 22, 108, 109, 112, 113, 137, 139, 160, 174, 175, 179, 189, 190, 195, 196, 203, 205, 206, 214]",25,0.1327633850160055
glass,319,kernseg_rbf,0.8608596899389669,0.0794392523364486,0.0,0.0794392523364486,"[0, 13, 22, 92, 109, 138, 214]","[0, 22, 109, 138, 214]",3,0.0336802190286107
glass,319,kernseg_linear,0.4891961286581811,0.0093457943925233,0.1775700934579439,0.1775700934579439,"[0, 13, 22, 92, 109, 138, 214]","[0, 3, 5, 7, 9, 11, 13, 16, 19, 22, 25, 86, 90, 109, 112, 114, 116, 119, 121, 123, 128, 130, 135, 137, 139, 141, 143, 145, 148, 154, 174, 176, 187, 190, 194, 196, 198, 204, 206, 214]",38,0.0992124259937554
wine,319,changeforest_bs,0.9991547347505976,0.0003095017022593,0.0003095017022593,0.0003095017022593,"[0, 216, 409, 2547, 3626, 6462]","[0, 216, 409, 2547, 3624, 6462]",4,0.6668918509967625
wine,319,changekNN_bs,0.9864447910139535,0.0003095017022593,0.0187248529866914,0.0187248529866914,"[0, 216, 409, 2547, 3626, 6462]","[0, 214, 410, 2547, 3505, 3624, 6462]",5,3.9185223880340345
wine,319,ecp,0.9985560038922732,0.0003095017022593,0.0003095017022593,0.0003095017022593,"[0, 216, 409, 2547, 3626, 6462]","[0.0, 216.0, 410.0, 2548.0, 3624.0, 6462.0]",4,623.009215891012
wine,319,multirank,0.9981141948881634,0.000464252553389,0.000464252553389,0.000464252553389,"[0, 216, 409, 2547, 3626, 6462]","[0, 216, 409, 2550, 3624, 6462]",4,86.3389365960029
wine,319,kernseg_rbf,0.998807645230545,0.0003095017022593,0.0003095017022593,0.0003095017022593,"[0, 216, 409, 2547, 3626, 6462]","[0, 216, 409, 2548, 3624, 6462]",4,6.622254123969469
wine,319,kernseg_linear,0.7956574125553815,0.0003095017022593,0.149025069637883,0.149025069637883,"[0, 216, 409, 2547, 3626, 6462]","[0, 79, 81, 216, 409, 1151, 1153, 1365, 1372, 1868, 1870, 2225, 2227, 2548, 3624, 6462]",14,4.391441868036054
