dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=2__random_forest_max_features=1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.011620566947385669
iris,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=2__random_forest_max_features=default,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.009352389955893159
iris,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=2__random_forest_max_features=None,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.008809695020318031
iris,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=8__random_forest_max_features=1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.011864384869113564
iris,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=8__random_forest_max_features=default,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.010293714934960008
iris,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=8__random_forest_max_features=None,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.011392178013920784
iris,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=None__random_forest_max_features=1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01108196983113885
iris,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=None__random_forest_max_features=default,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.011770046083256602
iris,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=None__random_forest_max_features=None,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01298087788745761
iris,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=2__random_forest_max_features=1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.013672474073246121
iris,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=2__random_forest_max_features=default,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.016196238109841943
iris,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=2__random_forest_max_features=None,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.017502279952168465
iris,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=8__random_forest_max_features=1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.02153609413653612
iris,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=8__random_forest_max_features=default,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0221579410135746
iris,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=8__random_forest_max_features=None,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.025020561879500747
iris,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=None__random_forest_max_features=1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.023636091966181993
iris,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=None__random_forest_max_features=default,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.022781376028433442
iris,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=None__random_forest_max_features=None,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.024653204949572682
iris,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=2__random_forest_max_features=1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.04025364690460265
iris,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=2__random_forest_max_features=default,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.036459899973124266
iris,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=2__random_forest_max_features=None,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0393497918266803
iris,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=8__random_forest_max_features=1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.07008253899402916
iris,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=8__random_forest_max_features=default,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.06981644104234874
iris,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=8__random_forest_max_features=None,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.06950092292390764
iris,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=None__random_forest_max_features=1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.07204325613565743
iris,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=None__random_forest_max_features=default,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.07535699615254998
iris,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=None__random_forest_max_features=None,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.0664314420428127
glass,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=2__random_forest_max_features=1,0.8316548343092205,0.009345794392523364,0.1588785046728972,0.1588785046728972,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 28, 39, 68, 104, 139, 214]",6,0.022375589003786445
glass,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=2__random_forest_max_features=default,0.9810538142933608,0.004672897196261682,0.004672897196261682,0.004672897196261682,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 27, 39, 68, 139, 214]",5,0.018868420971557498
glass,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=2__random_forest_max_features=None,0.9622731162779343,0.02336448598130841,0.02336448598130841,0.02336448598130841,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 31, 36, 68, 139, 214]",5,0.02158267400227487
glass,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=8__random_forest_max_features=1,0.824305088658966,0.03271028037383177,0.04672897196261682,0.04672897196261682,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 78, 131, 214]",6,0.025572198908776045
glass,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=8__random_forest_max_features=default,0.9834533427194836,0.004672897196261682,0.004672897196261682,0.004672897196261682,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 139, 214]",5,0.024726254865527153
glass,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=8__random_forest_max_features=None,0.9922209976564934,0.004672897196261682,0.02336448598130841,0.02336448598130841,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 27, 30, 34, 39, 68, 138, 214]",7,0.027631246019154787
glass,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=None__random_forest_max_features=1,0.9834533427194836,0.004672897196261682,0.004672897196261682,0.004672897196261682,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 139, 214]",5,0.026139535009860992
glass,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=None__random_forest_max_features=default,0.7550635060006367,0.0794392523364486,0.0794392523364486,0.0794392523364486,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 121, 214]",5,0.023758901050314307
glass,286,changeforest_bs__random_forest_n_estimators=20__random_forest_max_depth=None__random_forest_max_features=None,0.9922209976564934,0.004672897196261682,0.02336448598130841,0.02336448598130841,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 27, 30, 34, 39, 68, 138, 214]",7,0.027579786023125052
glass,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=2__random_forest_max_features=1,0.8365977818201092,0.004672897196261682,0.1588785046728972,0.1588785046728972,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 104, 139, 214]",6,0.03765989188104868
glass,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=2__random_forest_max_features=default,0.9834533427194836,0.004672897196261682,0.004672897196261682,0.004672897196261682,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 139, 214]",5,0.03385135717689991
glass,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=2__random_forest_max_features=None,0.8219918852789846,0.014018691588785047,0.14485981308411214,0.14485981308411214,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 30, 36, 68, 107, 139, 214]",7,0.047122074058279395
glass,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=8__random_forest_max_features=1,0.9674220823003022,0.014018691588785047,0.018691588785046728,0.018691588785046728,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 30, 36, 68, 139, 214]",6,0.0540089700371027
glass,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=8__random_forest_max_features=default,0.9132236507076053,0.004672897196261682,0.04672897196261682,0.04672897196261682,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 78, 139, 214]",6,0.055773377884179354
glass,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=8__random_forest_max_features=None,0.9839432521079918,0.014018691588785047,0.028037383177570093,0.028037383177570093,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 32, 36, 68, 138, 214]",6,0.06135945301502943
glass,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=None__random_forest_max_features=1,0.8334011578730957,0.014018691588785047,0.1588785046728972,0.1588785046728972,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 30, 36, 68, 104, 138, 214]",7,0.06551296799443662
glass,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=None__random_forest_max_features=default,0.9132236507076053,0.004672897196261682,0.04672897196261682,0.04672897196261682,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 78, 139, 214]",6,0.06154814292676747
glass,286,changeforest_bs__random_forest_n_estimators=100__random_forest_max_depth=None__random_forest_max_features=None,0.9839432521079918,0.014018691588785047,0.028037383177570093,0.028037383177570093,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 32, 36, 68, 138, 214]",6,0.06181153119541705
glass,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=2__random_forest_max_features=1,0.8365977818201092,0.004672897196261682,0.1588785046728972,0.1588785046728972,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 104, 139, 214]",6,0.10399153479374945
glass,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=2__random_forest_max_features=default,0.8365977818201092,0.004672897196261682,0.1588785046728972,0.1588785046728972,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 104, 139, 214]",6,0.10903311311267316
glass,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=2__random_forest_max_features=None,0.8389180960430166,0.004672897196261682,0.14485981308411214,0.14485981308411214,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 107, 139, 214]",6,0.12837837194092572
glass,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=8__random_forest_max_features=1,0.9674220823003022,0.014018691588785047,0.018691588785046728,0.018691588785046728,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 30, 36, 68, 139, 214]",6,0.1836922629736364
glass,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=8__random_forest_max_features=default,0.9132236507076053,0.004672897196261682,0.04672897196261682,0.04672897196261682,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 39, 68, 78, 139, 214]",6,0.19796464405953884
glass,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=8__random_forest_max_features=None,0.9839432521079918,0.014018691588785047,0.028037383177570093,0.028037383177570093,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 32, 36, 68, 138, 214]",6,0.20626896200701594
glass,286,changeforest_bs__random_forest_n_estimators=500__random_forest_max_depth=None__random_forest_max_features=1,0.9839432521079918,0.014018691588785047,0.018691588785046728,0.018691588785046728,"[0, 17, 26, 39, 68, 138, 214]","[0, 17, 26, 30, 36, 68, 138, 214]",6,0.1892641179729253
