dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris-no-change,344,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0056861471384763
iris-no-change,344,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0050740651786327
iris-no-change,344,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0005935467779636
iris-no-change,344,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0003627967089414
iris-no-change,344,ecp,0.0,0.0,0.04,0.04,"[0, 50]","[0.0, 48.0, 50.0]",1,0.0681682415306568
iris-no-change,344,multirank,0.0,0.0,0.42,0.42,"[0, 50]","[0, 21, 50]",1,0.0236630477011203
iris-no-change,344,kernseg_rbf,0.0,0.0,0.04,0.04,"[0, 50]","[0, 48, 50]",1,0.0028157737106084
glass-no-change,344,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0085837375372648
glass-no-change,344,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0136934500187635
glass-no-change,344,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0006978865712881
glass-no-change,344,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0007298532873392
glass-no-change,344,ecp,1.0,0.0,0.0,0.0,"[0, 76]","[0.0, 76.0]",0,0.046894209459424
glass-no-change,344,multirank,0.0,0.0,0.0131578947368421,0.0131578947368421,"[0, 76]","[0, 75, 76]",1,0.0358105916529893
glass-no-change,344,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0055883172899484
wine-no-change,344,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.1374693885445594
wine-no-change,344,changeforest_bs__model_selection_alpha=0.05,0.0,0.0,0.021509167842031,0.021509167842031,"[0, 2836]","[0, 2775, 2836]",1,0.2650728486478328
wine-no-change,344,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,1.028144558891654
wine-no-change,344,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,1.0120635777711868
wine-no-change,344,ecp,1.0,0.0,0.0,0.0,"[0, 2836]","[0.0, 2836.0]",0,56.024706507101655
