dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris-no-change,1958,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0053767673671245
iris-no-change,1958,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0052065588533878
iris-no-change,1958,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.000595137476921
iris-no-change,1958,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0003549475222826
iris-no-change,1958,ecp,1.0,0.0,0.0,0.0,"[0, 50]","[0.0, 50.0]",0,0.0385194923728704
iris-no-change,1958,multirank,0.0,0.0,0.48,0.48,"[0, 50]","[0, 24, 50]",1,0.0235274918377399
iris-no-change,1958,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0026921965181827
glass-no-change,1958,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0076935775578022
glass-no-change,1958,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0082929134368896
glass-no-change,1958,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0011204592883586
glass-no-change,1958,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.000656833872199
glass-no-change,1958,ecp,1.0,0.0,0.0,0.0,"[0, 76]","[0.0, 76.0]",0,0.0473813209682703
glass-no-change,1958,multirank,0.0,0.0,0.0394736842105263,0.0394736842105263,"[0, 76]","[0, 73, 76]",1,0.0353812370449304
glass-no-change,1958,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0055807773023843
wine-no-change,1958,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.1066224370151758
wine-no-change,1958,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.1064626667648553
wine-no-change,1958,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.9819550942629576
wine-no-change,1958,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.9871813505887984
wine-no-change,1958,ecp,1.0,0.0,0.0,0.0,"[0, 2836]","[0.0, 2836.0]",0,52.404725912958384
wine-no-change,1958,multirank,0.0,0.0,0.4887165021156558,0.4887165021156558,"[0, 2836]","[0, 357, 366, 369, 370, 377, 391, 398, 456, 653, 654, 821, 822, 833, 834, 1450, 1452, 1529, 1536, 1542, 1587, 1639, 1641, 1843, 1844, 1873, 1874, 1951, 1952, 2218, 2221, 2224, 2482, 2485, 2487, 2552, 2553, 2754, 2760, 2762, 2767, 2836]",40,15.052282372489572
wine-no-change,1958,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,1.0037421192973852
breast-cancer-no-change,1958,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.02436975389719
breast-cancer-no-change,1958,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0220767315477132
breast-cancer-no-change,1958,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0158443823456764
breast-cancer-no-change,1958,changekNN_bs__model_selection_alpha=0.05,0.0,0.0,0.2641921397379912,0.2641921397379912,"[0, 458]","[0, 337, 370, 437, 445, 458]",4,0.0185116119682788
breast-cancer-no-change,1958,ecp,1.0,0.0,0.0,0.0,"[0, 458]","[0.0, 458.0]",0,0.9860061723738908
breast-cancer-no-change,1958,multirank,0.0,0.0,0.5,0.5,"[0, 458]","[0, 8, 10, 48, 49, 62, 63, 64, 67, 68, 115, 116, 186, 187, 209, 212, 213, 214, 217, 218, 219, 220, 229, 230, 233, 234, 249, 250, 280, 281, 433, 443, 444, 458]",32,0.5147995762526989
breast-cancer-no-change,1958,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0536100603640079
abalone-no-change,1958,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0395477525889873
abalone-no-change,1958,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0360692888498306
abalone-no-change,1958,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0466073956340551
abalone-no-change,1958,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0463875085115432
abalone-no-change,1958,ecp,1.0,0.0,0.0,0.0,"[0, 689]","[0.0, 689.0]",0,2.0978597551584244
abalone-no-change,1958,multirank,0.0,0.0,0.4833091436865022,0.4833091436865022,"[0, 689]","[0, 151, 152, 253, 254, 291, 292, 333, 408, 409, 438, 439, 483, 484, 530, 531, 582, 583, 596, 597, 613, 614, 616, 689]",22,1.0460260231047869
abalone-no-change,1958,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0826684758067131
dry-beans-no-change,1958,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,0.1777947451919317
dry-beans-no-change,1958,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,0.1712235286831855
dry-beans-no-change,1958,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,1.6908191479742527
dry-beans-no-change,1958,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,1.6857961881905794
dry-beans-no-change,1958,ecp,1.0,0.0,0.0,0.0,"[0, 3546]","[0.0, 3546.0]",0,81.43690864741802
dry-beans-no-change,1958,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,1.6089268624782562
change_in_mean-no-change,1958,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0138634368777275
change_in_mean-no-change,1958,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0153876468539237
change_in_mean-no-change,1958,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0058412048965692
change_in_mean-no-change,1958,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0034101512283086
change_in_mean-no-change,1958,ecp,1.0,0.0,0.0,0.0,"[0, 200]","[0.0, 200.0]",0,0.2097034398466348
change_in_mean-no-change,1958,multirank,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.1263849399983883
change_in_mean-no-change,1958,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0347172319889068
change_in_covariance-no-change,1958,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0110636427998542
change_in_covariance-no-change,1958,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0119024831801652
change_in_covariance-no-change,1958,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0055626481771469
change_in_covariance-no-change,1958,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.003450421616435
change_in_covariance-no-change,1958,ecp,1.0,0.0,0.0,0.0,"[0, 200]","[0.0, 200.0]",0,0.2156832609325647
change_in_covariance-no-change,1958,multirank,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.1236566118896007
change_in_covariance-no-change,1958,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0350701175630092
dirichlet-no-change,1958,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 150]","[0, 150]",0,0.0196699015796184
dirichlet-no-change,1958,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 150]","[0, 150]",0,0.0199304819107055
dirichlet-no-change,1958,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 150]","[0, 150]",0,0.0031966548413038
dirichlet-no-change,1958,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 150]","[0, 150]",0,0.0023137219250202
dirichlet-no-change,1958,ecp,0.0,0.0,0.48,0.48,"[0, 150]","[0.0, 70.0, 72.0, 150.0]",2,0.2649931758642196
dirichlet-no-change,1958,multirank,1.0,0.0,0.0,0.0,"[0, 150]","[0, 150]",0,0.0799951963126659
dirichlet-no-change,1958,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 150]","[0, 150]",0,0.0202779453247785
iris-no-change,1958,change_in_mean_bs,0.0,0.0,0.48,0.48,"[0, 50]","[0, 24, 50]",1,2.865958958864212e-05
glass-no-change,1958,change_in_mean_bs,0.0,0.0,0.2894736842105263,0.2894736842105263,"[0, 76]","[0, 10, 12, 17, 18, 20, 22, 64, 66, 72, 74, 76]",10,4.584994167089462e-05
wine-no-change,1958,change_in_mean_bs,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.0001450888812541
breast-cancer-no-change,1958,change_in_mean_bs,0.0,0.0,0.0262008733624454,0.0262008733624454,"[0, 458]","[0, 12, 458]",1,5.674920976161957e-05
abalone-no-change,1958,change_in_mean_bs,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,5.2318908274173737e-05
dry-beans-no-change,1958,change_in_mean_bs,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,0.0002050269395112
change_in_mean-no-change,1958,change_in_mean_bs,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,3.279838711023331e-05
change_in_covariance-no-change,1958,change_in_mean_bs,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,3.117881715297699e-05
dirichlet-no-change,1958,change_in_mean_bs,0.0,0.0,0.5,0.5,"[0, 150]","[0, 2, 6, 9, 11, 14, 17, 20, 22, 25, 28, 32, 35, 38, 40, 43, 45, 48, 51, 53, 56, 59, 61, 63, 66, 70, 72, 75, 79, 82, 85, 88, 92, 95, 98, 100, 103, 107, 110, 112, 114, 117, 119, 121, 123, 126, 128, 130, 133, 136, 139, 142, 144, 147, 150]",53,0.0001158891245722
iris-no-change,1958,decon,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,1.0018213889561594
iris-no-change,1958,mnwbs_changepoints,0.0,0.0,0.24,0.24,"[0, 50]","[0, 38.0, 42.0, 50]",2,12.422553956042975
glass-no-change,1958,decon,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,1.0447900891304016
glass-no-change,1958,mnwbs_changepoints,0.0,0.0,0.0394736842105263,0.0394736842105263,"[0, 76]","[0, 73.0, 76]",1,24.062280484940857
wine-no-change,1958,decon,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,172.45810095313936
breast-cancer-no-change,1958,decon,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,4.659433009102941
breast-cancer-no-change,1958,mnwbs_changepoints,0.0,0.0,0.482532751091703,0.482532751091703,"[0, 458]","[0, 237.0, 458]",1,935.9484121748246
abalone-no-change,1958,decon,0.0,0.0,0.3497822931785196,0.3497822931785196,"[0, 689]","[0, 241.0, 689]",1,10.00643919594586
dry-beans-no-change,1958,decon,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,254.853113015648
change_in_mean-no-change,1958,decon,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,1.867040561977774
change_in_mean-no-change,1958,mnwbs_changepoints,0.0,0.0,0.385,0.385,"[0, 200]","[0, 123.0, 200]",1,135.38693373277783
change_in_covariance-no-change,1958,decon,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,1.85527388099581
change_in_covariance-no-change,1958,mnwbs_changepoints,0.0,0.0,0.385,0.385,"[0, 200]","[0, 123.0, 200]",1,134.84339835168794
dirichlet-no-change,1958,decon,1.0,0.0,0.0,0.0,"[0, 150]","[0, 150]",0,1.65952276205644
dirichlet-no-change,1958,mnwbs_changepoints,0.0,0.0,0.24,0.24,"[0, 150]","[0, 114.0, 150]",1,536.2878033411689
