dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris-no-change,2310,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0056923627853393
iris-no-change,2310,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0040156282484531
iris-no-change,2310,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0006088837981224
iris-no-change,2310,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0003610290586948
iris-no-change,2310,ecp,1.0,0.0,0.0,0.0,"[0, 50]","[0.0, 50.0]",0,0.0343921463936567
iris-no-change,2310,multirank,0.0,0.0,0.04,0.04,"[0, 50]","[0, 2, 50]",1,0.0234140362590551
iris-no-change,2310,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0026937872171401
glass-no-change,2310,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0079117268323898
glass-no-change,2310,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0093149915337562
glass-no-change,2310,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0009977910667657
glass-no-change,2310,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0006451345980167
glass-no-change,2310,ecp,1.0,0.0,0.0,0.0,"[0, 76]","[0.0, 76.0]",0,0.0478142164647579
glass-no-change,2310,multirank,0.0,0.0,0.0789473684210526,0.0789473684210526,"[0, 76]","[0, 70, 76]",1,0.0347257517278194
glass-no-change,2310,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0055433232337236
wine-no-change,2310,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.1154699120670557
wine-no-change,2310,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.0915083587169647
wine-no-change,2310,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.9692086447030306
wine-no-change,2310,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.9682272206991912
wine-no-change,2310,ecp,1.0,0.0,0.0,0.0,"[0, 2836]","[0.0, 2836.0]",0,46.24984114058316
wine-no-change,2310,multirank,0.0,0.0,0.4943582510578279,0.4943582510578279,"[0, 2836]","[0, 244, 246, 350, 371, 372, 476, 483, 484, 505, 507, 1036, 1037, 1046, 1060, 1061, 1062, 1084, 1085, 1156, 1157, 1398, 1402, 2063, 2074, 2373, 2375, 2389, 2392, 2646, 2657, 2658, 2836]",31,14.999689251184464
wine-no-change,2310,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.9800767805427312
breast-cancer-no-change,2310,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0225423146039247
breast-cancer-no-change,2310,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0156608186662197
breast-cancer-no-change,2310,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0154336709529161
breast-cancer-no-change,2310,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0152135733515024
breast-cancer-no-change,2310,ecp,1.0,0.0,0.0,0.0,"[0, 458]","[0.0, 458.0]",0,0.9118229113519192
breast-cancer-no-change,2310,multirank,0.0,0.0,0.4934497816593886,0.4934497816593886,"[0, 458]","[0, 16, 17, 34, 35, 45, 46, 48, 49, 87, 88, 102, 105, 106, 120, 123, 158, 159, 232, 233, 298, 299, 329, 330, 386, 387, 453, 454, 458]",27,0.5044667404145002
breast-cancer-no-change,2310,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0568469017744064
abalone-no-change,2310,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0388232599943876
abalone-no-change,2310,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0346317533403635
abalone-no-change,2310,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0472716838121414
abalone-no-change,2310,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0468893460929393
abalone-no-change,2310,ecp,1.0,0.0,0.0,0.0,"[0, 689]","[0.0, 689.0]",0,2.0615351293236017
abalone-no-change,2310,multirank,0.0,0.0,0.4804063860667634,0.4804063860667634,"[0, 689]","[0, 20, 21, 24, 61, 64, 65, 358, 359, 383, 384, 387, 493, 494, 512, 513, 515, 630, 631, 659, 660, 664, 665, 682, 683, 689]",24,1.0230332277715206
abalone-no-change,2310,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 689]","[0, 689]",0,0.0816558003425598
dry-beans-no-change,2310,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,0.1660393439233303
dry-beans-no-change,2310,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,0.1758624520152807
dry-beans-no-change,2310,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,1.6790411844849586
dry-beans-no-change,2310,changekNN_bs__model_selection_alpha=0.05,0.0,0.0,0.0507614213197969,0.0507614213197969,"[0, 3546]","[0, 3366, 3405, 3465, 3505, 3546]",4,1.7373238559812307
dry-beans-no-change,2310,ecp,1.0,0.0,0.0,0.0,"[0, 3546]","[0.0, 3546.0]",0,74.41906835697591
dry-beans-no-change,2310,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 3546]","[0, 3546]",0,1.6148352567106483
change_in_mean-no-change,2310,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 200]","[0, 200]",0,0.0098403990268707
