dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris-no-change,192,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0086275115609169
iris-no-change,192,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0103468690067529
iris-no-change,192,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0003637876361608
iris-no-change,192,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0003760494291782
iris-no-change,192,ecp,1.0,0.0,0.0,0.0,"[0, 50]","[0.0, 50.0]",0,0.0373405963182449
iris-no-change,192,multirank,0.0,0.0,0.18,0.18,"[0, 50]","[0, 41, 50]",1,0.0247884895652532
iris-no-change,192,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 50]","[0, 50]",0,0.0028172954916954
glass-no-change,192,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0107217971235513
glass-no-change,192,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0112464036792516
glass-no-change,192,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.001021372154355
glass-no-change,192,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0007222741842269
glass-no-change,192,ecp,1.0,0.0,0.0,0.0,"[0, 76]","[0.0, 76.0]",0,0.0525080319494009
glass-no-change,192,multirank,0.0,0.0,0.0131578947368421,0.0131578947368421,"[0, 76]","[0, 75, 76]",1,0.0404116548597812
glass-no-change,192,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 76]","[0, 76]",0,0.0057955756783485
wine-no-change,192,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.1307991296052932
wine-no-change,192,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,0.1111490447074174
wine-no-change,192,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,1.019014410674572
wine-no-change,192,changekNN_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,1.0155067387968302
wine-no-change,192,ecp,1.0,0.0,0.0,0.0,"[0, 2836]","[0.0, 2836.0]",0,49.05800634622574
wine-no-change,192,multirank,0.0,0.0,0.4887165021156558,0.4887165021156558,"[0, 2836]","[0, 39, 66, 261, 263, 309, 310, 454, 469, 485, 798, 799, 1300, 1301, 1450, 1451, 1459, 1780, 1792, 1793, 1798, 1997, 2013, 2364, 2365, 2547, 2548, 2663, 2668, 2676, 2792, 2793, 2795, 2836]",32,15.880683101713656
wine-no-change,192,kernseg_rbf,1.0,0.0,0.0,0.0,"[0, 2836]","[0, 2836]",0,1.066012678667903
breast-cancer-no-change,192,changeforest_bs,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0271391682326793
breast-cancer-no-change,192,changeforest_bs__model_selection_alpha=0.05,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0292317029088735
breast-cancer-no-change,192,changekNN_bs,1.0,0.0,0.0,0.0,"[0, 458]","[0, 458]",0,0.0158525966107845
breast-cancer-no-change,192,changekNN_bs__model_selection_alpha=0.05,0.0,0.0,0.445414847161572,0.445414847161572,"[0, 458]","[0, 90, 254, 332, 395, 458]",4,0.020711338147521
