dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,179,kernseg_rbf__gamma=0.025,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.02403017319738865
iris,179,kernseg_rbf__gamma=0.05,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.019764899276196957
iris,179,kernseg_rbf__gamma=0.1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01967667881399393
iris,179,kernseg_rbf__gamma=0.2,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.019643778912723064
iris,179,kernseg_rbf__gamma=0.4,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.019638639874756336
iris,179,kernseg_rbf__gamma=0.8,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01954192016273737
iris,179,kernseg_linear,0.8600053322611781,0.0,0.12666666666666668,0.12666666666666668,"[0, 50, 100, 150]","[0, 31, 36, 50, 100, 150]",4,0.05515668075531721
iris,179,kernseg_cosine,0.028283773272922093,0.0,0.16666666666666666,0.16666666666666666,"[0, 50, 100, 150]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 121, 123, 125, 127, 129, 131, 133, 135, 137, 139, 141, 144, 146, 148, 150]",73,0.019071273505687714
glass,179,kernseg_rbf__gamma=0.025,0.8501559302090786,0.0794392523364486,0.004672897196261682,0.0794392523364486,"[0, 13, 22, 92, 109, 138, 214]","[0, 22, 109, 137, 214]",3,0.03587787877768278
glass,179,kernseg_rbf__gamma=0.05,0.8501559302090786,0.0794392523364486,0.004672897196261682,0.0794392523364486,"[0, 13, 22, 92, 109, 138, 214]","[0, 22, 109, 137, 214]",3,0.03630565665662289
glass,179,kernseg_rbf__gamma=0.1,0.8501559302090786,0.0794392523364486,0.004672897196261682,0.0794392523364486,"[0, 13, 22, 92, 109, 138, 214]","[0, 22, 109, 137, 214]",3,0.03623875696212053
glass,179,kernseg_rbf__gamma=0.2,0.8501559302090786,0.0794392523364486,0.004672897196261682,0.0794392523364486,"[0, 13, 22, 92, 109, 138, 214]","[0, 22, 109, 137, 214]",3,0.036365085281431675
glass,179,kernseg_rbf__gamma=0.4,0.6783075193768481,0.102803738317757,0.004672897196261682,0.102803738317757,"[0, 13, 22, 92, 109, 138, 214]","[0, 109, 137, 214]",2,0.035716949962079525
glass,179,kernseg_rbf__gamma=0.8,0.0,0.49065420560747663,0.0,0.49065420560747663,"[0, 13, 22, 92, 109, 138, 214]","[0, 214]",0,0.035699800588190556
glass,179,kernseg_linear,0.3761279954646053,0.04672897196261682,0.16822429906542055,0.16822429906542055,"[0, 13, 22, 92, 109, 138, 214]","[0, 2, 4, 7, 9, 11, 13, 20, 22, 32, 34, 102, 104, 109, 118, 120, 128, 130, 136, 138, 142, 144, 146, 148, 155, 157, 162, 164, 166, 169, 178, 180, 184, 186, 189, 193, 195, 206, 208, 210, 212, 214]",40,0.10193615406751633
