dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,470,kernseg_rbf__gamma=0.025,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.02598971698898822
iris,470,kernseg_rbf__gamma=0.05,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.022011285996995866
iris,470,kernseg_rbf__gamma=0.1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.021911876974627376
iris,470,kernseg_rbf__gamma=0.2,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.022059415001422167
iris,470,kernseg_rbf__gamma=0.4,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.022342062031384557
iris,470,kernseg_rbf__gamma=0.8,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.02225936303148046
iris,470,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.06050095095997676
iris,470,kernseg_cosine,0.028283773272922093,0.0,0.16,0.16,"[0, 50, 100, 150]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 135, 137, 139, 141, 143, 145, 147, 150]",73,0.02145023102639243
glass,470,kernseg_rbf__gamma=0.025,0.8499588456693522,0.0794392523364486,0.004672897196261682,0.0794392523364486,"[0, 70, 99, 175, 192, 201, 214]","[0, 70, 98, 192, 201, 214]",4,0.039989190991036594
glass,470,kernseg_rbf__gamma=0.05,0.838498974630408,0.0794392523364486,0.004672897196261682,0.0794392523364486,"[0, 70, 99, 175, 192, 201, 214]","[0, 70, 98, 192, 214]",3,0.040253578044939786
glass,470,kernseg_rbf__gamma=0.1,0.838498974630408,0.0794392523364486,0.004672897196261682,0.0794392523364486,"[0, 70, 99, 175, 192, 201, 214]","[0, 70, 98, 192, 214]",3,0.04044555698055774
glass,470,kernseg_rbf__gamma=0.2,0.8458490904019044,0.07009345794392523,0.009345794392523364,0.07009345794392523,"[0, 70, 99, 175, 192, 201, 214]","[0, 70, 98, 190, 214]",3,0.04021624801680446
glass,470,kernseg_rbf__gamma=0.4,0.6562565893885381,0.1822429906542056,0.004672897196261682,0.1822429906542056,"[0, 70, 99, 175, 192, 201, 214]","[0, 70, 98, 214]",2,0.040044780005700886
glass,470,kernseg_rbf__gamma=0.8,0.0,0.46261682242990654,0.0,0.46261682242990654,"[0, 70, 99, 175, 192, 201, 214]","[0, 214]",0,0.03978503303369507
