dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,331,kernseg_rbf__gamma=0.025,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.023832363076508045
iris,331,kernseg_rbf__gamma=0.05,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01954127848148346
iris,331,kernseg_rbf__gamma=0.1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.019819406792521477
iris,331,kernseg_rbf__gamma=0.2,0.97993200471804,0.006666666666666667,0.006666666666666667,0.006666666666666667,"[0, 50, 100, 150]","[0, 51, 100, 150]",2,0.01932574063539505
iris,331,kernseg_rbf__gamma=0.4,0.97993200471804,0.006666666666666667,0.006666666666666667,0.006666666666666667,"[0, 50, 100, 150]","[0, 51, 100, 150]",2,0.01945377979427576
iris,331,kernseg_rbf__gamma=0.8,0.97993200471804,0.006666666666666667,0.006666666666666667,0.006666666666666667,"[0, 50, 100, 150]","[0, 51, 100, 150]",2,0.019478410482406616
iris,331,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.054721604101359844
iris,331,kernseg_cosine,0.028283773272922093,0.0,0.16666666666666666,0.16666666666666666,"[0, 50, 100, 150]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 121, 123, 125, 127, 129, 131, 133, 135, 137, 139, 141, 143, 146, 148, 150]",73,0.019106391817331314
glass,331,kernseg_rbf__gamma=0.025,0.8630914394606263,0.0794392523364486,0.004672897196261682,0.0794392523364486,"[0, 9, 85, 98, 127, 197, 214]","[0, 10, 85, 98, 127, 214]",4,0.03589514922350645
glass,331,kernseg_rbf__gamma=0.05,0.8630914394606263,0.0794392523364486,0.004672897196261682,0.0794392523364486,"[0, 9, 85, 98, 127, 197, 214]","[0, 10, 85, 98, 127, 214]",4,0.03599025867879391
glass,331,kernseg_rbf__gamma=0.1,0.8537963581121587,0.0794392523364486,0.009345794392523364,0.0794392523364486,"[0, 9, 85, 98, 127, 197, 214]","[0, 11, 85, 98, 127, 214]",4,0.035560221411287785
glass,331,kernseg_rbf__gamma=0.2,0.8537963581121587,0.0794392523364486,0.009345794392523364,0.0794392523364486,"[0, 9, 85, 98, 127, 197, 214]","[0, 11, 85, 98, 127, 214]",4,0.03542632143944502
glass,331,kernseg_rbf__gamma=0.4,0.707844923025212,0.0794392523364486,0.0,0.0794392523364486,"[0, 9, 85, 98, 127, 197, 214]","[0, 98, 127, 214]",2,0.0352548835799098
glass,331,kernseg_rbf__gamma=0.8,0.707844923025212,0.0794392523364486,0.0,0.0794392523364486,"[0, 9, 85, 98, 127, 197, 214]","[0, 98, 127, 214]",2,0.03541597258299589
