dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,346,kernseg_rbf__gamma=0.025,0.9232303007200694,0.0,0.06,0.06,"[0, 50, 100, 150]","[0, 50, 91, 100, 150]",3,0.023381834849715233
iris,346,kernseg_rbf__gamma=0.05,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01939431019127369
iris,346,kernseg_rbf__gamma=0.1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.019816286861896515
iris,346,kernseg_rbf__gamma=0.2,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01993386633694172
iris,346,kernseg_rbf__gamma=0.4,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01967556681483984
iris,346,kernseg_rbf__gamma=0.8,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01993445586413145
iris,346,kernseg_linear,0.6731714696316466,0.0,0.14666666666666667,0.14666666666666667,"[0, 50, 100, 150]","[0, 11, 50, 66, 68, 70, 78, 84, 91, 97, 100, 150]",10,0.055469345301389694
iris,346,kernseg_cosine,0.027743480680913712,0.006666666666666667,0.16666666666666666,0.16666666666666666,"[0, 50, 100, 150]","[0, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63, 65, 67, 69, 71, 73, 75, 77, 79, 81, 83, 85, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150]",73,0.019043141044676304
glass,346,kernseg_rbf__gamma=0.025,1.0,0.0,0.0,0.0,"[0, 29, 46, 59, 129, 138, 214]","[0, 29, 46, 59, 129, 138, 214]",5,0.03569997753947973
glass,346,kernseg_rbf__gamma=0.05,1.0,0.0,0.0,0.0,"[0, 29, 46, 59, 129, 138, 214]","[0, 29, 46, 59, 129, 138, 214]",5,0.03537844028323889
glass,346,kernseg_rbf__gamma=0.1,1.0,0.0,0.0,0.0,"[0, 29, 46, 59, 129, 138, 214]","[0, 29, 46, 59, 129, 138, 214]",5,0.03545981086790562
glass,346,kernseg_rbf__gamma=0.2,0.6933075897580351,0.14018691588785046,0.004672897196261682,0.14018691588785046,"[0, 29, 46, 59, 129, 138, 214]","[0, 29, 128, 214]",2,0.03582939691841602
glass,346,kernseg_rbf__gamma=0.4,0.19503833369632423,0.397196261682243,0.0,0.397196261682243,"[0, 29, 46, 59, 129, 138, 214]","[0, 29, 214]",1,0.03591494634747505
glass,346,kernseg_rbf__gamma=0.8,0.0,0.397196261682243,0.0,0.397196261682243,"[0, 29, 46, 59, 129, 138, 214]","[0, 214]",0,0.03600638546049595
glass,346,kernseg_linear,0.5794625187831811,0.004672897196261682,0.1588785046728972,0.1588785046728972,"[0, 29, 46, 59, 129, 138, 214]","[0, 4, 6, 8, 10, 12, 16, 19, 29, 46, 49, 54, 56, 58, 60, 129, 136, 138, 143, 145, 148, 150, 158, 160, 165, 167, 170, 172, 188, 190, 200, 202, 212, 214]",32,0.1013607895001769
glass,346,kernseg_cosine,0.03100586391412856,0.004672897196261682,0.17757009345794392,0.17757009345794392,"[0, 29, 46, 59, 129, 138, 214]","[0, 2, 4, 6, 8, 10, 12, 15, 17, 19, 21, 23, 25, 27, 29, 32, 34, 36, 38, 41, 43, 45, 47, 49, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 85, 87, 89, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 121, 123, 125, 127, 129, 132, 134, 136, 138, 140, 143, 145, 148, 150, 153, 155, 158, 160, 163, 165, 167, 170, 172, 174, 176, 178, 180, 182, 184, 186, 188, 190, 192, 194, 196, 198, 200, 202, 204, 206, 208, 210, 212, 214]",99,0.03461260534822941
wine,346,kernseg_rbf__gamma=0.025,0.9989783559391161,0.00030950170225936243,0.00030950170225936243,0.00030950170225936243,"[0, 216, 1295, 3433, 3626, 6462]","[0, 216, 1297, 3433, 3625, 6462]",4,5.348547605797648
wine,346,kernseg_rbf__gamma=0.05,0.9993255549974598,0.00015475085112968121,0.00015475085112968121,0.00015475085112968121,"[0, 216, 1295, 3433, 3626, 6462]","[0, 216, 1296, 3433, 3625, 6462]",4,5.391480168327689
wine,346,kernseg_rbf__gamma=0.1,0.9993255549974598,0.00015475085112968121,0.00015475085112968121,0.00015475085112968121,"[0, 216, 1295, 3433, 3626, 6462]","[0, 216, 1296, 3433, 3625, 6462]",4,5.455840978771448
wine,346,kernseg_rbf__gamma=0.2,0.9993255549974598,0.00015475085112968121,0.00015475085112968121,0.00015475085112968121,"[0, 216, 1295, 3433, 3626, 6462]","[0, 216, 1296, 3433, 3625, 6462]",4,5.529231742024422
wine,346,kernseg_rbf__gamma=0.4,0.9993461657933734,0.00030950170225936243,0.00030950170225936243,0.00030950170225936243,"[0, 216, 1295, 3433, 3626, 6462]","[0, 216, 1295, 3433, 3624, 6462]",4,5.500645979307592
wine,346,kernseg_rbf__gamma=0.8,0.9137094956964472,0.033426183844011144,0.0012380068090374497,0.033426183844011144,"[0, 216, 1295, 3433, 3626, 6462]","[0, 1295, 3425, 6462]",2,5.493428764864802
wine,346,kernseg_linear,0.5630185545171538,0.00030950170225936243,0.14268028474156608,0.14268028474156608,"[0, 216, 1295, 3433, 3626, 6462]","[0, 74, 76, 215, 1297, 1750, 1752, 2697, 2699, 2784, 2786, 2802, 2804, 3433, 3625, 5540, 5542, 6048, 6051, 6462]",18,3.0268343687057495
wine,346,kernseg_cosine,0.1843086344684016,0.00030950170225936243,0.21804394924172082,0.21804394924172082,"[0, 216, 1295, 3433, 3626, 6462]","[0, 19, 21, 74, 76, 109, 215, 245, 248, 430, 432, 1297, 1361, 1363, 1371, 1374, 1410, 1412, 1468, 1495, 1521, 1523, 1589, 1592, 1605, 1608, 1638, 1640, 1705, 1707, 1750, 1752, 1765, 1866, 1869, 2155, 2519, 2521, 2539, 2541, 2584, 2586, 2638, 2640, 2697, 2699, 2784, 2786, 2794, 2796, 2802, 2804, 2878, 2882, 2939, 2956, 3206, 3208, 3216, 3239, 3242, 3433, 3625, 3737, 3739, 3850, 3855, 3877, 3893, 4507, 4510, 4694, 4698, 4701, 4703, 4938, 4942, 4976, 4979, 5053, 5056, 5169, 5171, 5234, 5236, 5348, 5350, 5407, 5409, 5495, 5497, 5540, 5542, 5620, 5622, 5765, 5767, 6048, 6051, 6458, 6462]",99,4.709934212267399
breast-cancer,346,kernseg_rbf__gamma=0.025,1.0,0.0,0.0,0.0,"[0, 458, 699]","[0, 458, 699]",1,0.08980288077145815
breast-cancer,346,kernseg_rbf__gamma=0.05,1.0,0.0,0.0,0.0,"[0, 458, 699]","[0, 458, 699]",1,0.0864534517750144
breast-cancer,346,kernseg_rbf__gamma=0.1,1.0,0.0,0.0,0.0,"[0, 458, 699]","[0, 458, 699]",1,0.08507090061903
breast-cancer,346,kernseg_rbf__gamma=0.2,1.0,0.0,0.0,0.0,"[0, 458, 699]","[0, 458, 699]",1,0.08437769394367933
breast-cancer,346,kernseg_rbf__gamma=0.4,0.9884711150073354,0.002861230329041488,0.002861230329041488,0.002861230329041488,"[0, 458, 699]","[0, 456, 699]",1,0.08489129226654768
breast-cancer,346,kernseg_rbf__gamma=0.8,0.9884711150073354,0.002861230329041488,0.002861230329041488,0.002861230329041488,"[0, 458, 699]","[0, 456, 699]",1,0.08513993863016367
breast-cancer,346,kernseg_linear,1.0,0.0,0.0,0.0,"[0, 458, 699]","[0, 458, 699]",1,0.12962602358311415
breast-cancer,346,kernseg_cosine,0.038793702196912784,0.0,0.3190271816881259,0.3190271816881259,"[0, 458, 699]","[0, 2, 6, 8, 10, 13, 23, 25, 27, 29, 32, 38, 44, 46, 59, 61, 66, 69, 76, 97, 100, 108, 111, 126, 128, 134, 137, 152, 157, 161, 194, 196, 206, 209, 214, 216, 218, 220, 223, 238, 244, 246, 255, 259, 322, 324, 332, 334, 336, 343, 345, 347, 377, 381, 384, 390, 418, 420, 443, 445, 447, 456, 458, 462, 464, 468, 471, 490, 496, 505, 511, 516, 518, 521, 542, 545, 553, 557, 562, 564, 573, 576, 579, 594, 597, 601, 606, 621, 625, 629, 644, 649, 652, 661, 663, 673, 675, 678, 683, 697, 699]",99,0.07582879811525345
abalone,346,kernseg_rbf__gamma=0.025,0.8993099006225402,0.04599114608952287,0.011559272011805214,0.04599114608952287,"[0, 57, 316, 583, 698, 801, 1369, 1495, 1553, 1756, 2147, 2634, 2701, 3335, 3377, 4066]","[0, 57, 316, 583, 698, 802, 1366, 1756, 2147, 2695, 3424, 4066]",10,2.053095379844308
abalone,346,kernseg_rbf__gamma=0.05,0.8993099006225402,0.04599114608952287,0.011559272011805214,0.04599114608952287,"[0, 57, 316, 583, 698, 801, 1369, 1495, 1553, 1756, 2147, 2634, 2701, 3335, 3377, 4066]","[0, 57, 316, 583, 698, 802, 1366, 1756, 2147, 2695, 3424, 4066]",10,2.058476216159761
abalone,346,kernseg_rbf__gamma=0.1,0.8993099006225402,0.04599114608952287,0.011559272011805214,0.04599114608952287,"[0, 57, 316, 583, 698, 801, 1369, 1495, 1553, 1756, 2147, 2634, 2701, 3335, 3377, 4066]","[0, 57, 316, 583, 698, 802, 1366, 1756, 2147, 2695, 3424, 4066]",10,2.081320225261152
abalone,346,kernseg_rbf__gamma=0.2,0.9186255689149467,0.04500737825873094,0.011067388096409248,0.04500737825873094,"[0, 57, 316, 583, 698, 801, 1369, 1495, 1553, 1756, 2147, 2634, 2701, 3335, 3377, 4066]","[0, 57, 316, 583, 698, 802, 1370, 1756, 2147, 2634, 2695, 3422, 4066]",11,2.0820003300905228
abalone,346,kernseg_rbf__gamma=0.4,0.7240569010736672,0.13625184456468273,0.009837678307919331,0.13625184456468273,"[0, 57, 316, 583, 698, 801, 1369, 1495, 1553, 1756, 2147, 2634, 2701, 3335, 3377, 4066]","[0, 57, 316, 583, 698, 802, 1369, 1756, 2147, 3417, 4066]",9,2.0987620456144214
abalone,346,kernseg_rbf__gamma=0.8,0.7090375874279171,0.13625184456468273,0.01426463354648303,0.13625184456468273,"[0, 57, 316, 583, 698, 801, 1369, 1495, 1553, 1756, 2147, 2634, 2701, 3335, 3377, 4066]","[0, 57, 316, 583, 698, 802, 1369, 1756, 2147, 3435, 4066]",9,2.152954907156527
abalone,346,kernseg_linear,0.8753983111966473,0.04771273979340875,0.01721593703885883,0.04771273979340875,"[0, 57, 316, 583, 698, 801, 1369, 1495, 1553, 1756, 2147, 2634, 2701, 3335, 3377, 4066]","[0, 57, 316, 583, 698, 802, 1357, 1359, 1756, 2152, 2695, 3447, 4066]",11,1.21649219840765
abalone,346,kernseg_cosine,0.39343087158300977,0.0054107230693556324,0.08042302016724052,0.08042302016724052,"[0, 57, 316, 583, 698, 801, 1369, 1495, 1553, 1756, 2147, 2634, 2701, 3335, 3377, 4066]","[0, 25, 27, 40, 57, 86, 88, 316, 318, 355, 369, 371, 382, 386, 449, 454, 495, 498, 520, 542, 546, 552, 554, 583, 652, 659, 668, 670, 698, 801, 871, 879, 996, 1153, 1196, 1357, 1359, 1370, 1517, 1550, 1607, 1629, 1635, 1756, 1923, 1936, 2132, 2135, 2147, 2155, 2162, 2169, 2175, 2184, 2191, 2228, 2235, 2282, 2299, 2415, 2421, 2466, 2468, 2528, 2558, 2560, 2579, 2581, 2634, 2695, 2721, 2723, 2769, 2781, 2787, 2859, 2862, 2891, 2897, 3007, 3009, 3028, 3031, 3312, 3319, 3329, 3332, 3378, 3387, 3452, 3474, 3476, 3608, 3611, 3613, 3677, 3679, 3704, 3970, 3976, 4066]",99,1.7263937639072537
dry-beans,346,kernseg_rbf__gamma=0.025,1.0,0.0,0.0,0.0,"[0, 2027, 3657, 4979, 6907, 9543, 10065, 13611]","[0, 2027, 3657, 4979, 6907, 9543, 10065, 13611]",6,24.281998984515667
dry-beans,346,kernseg_rbf__gamma=0.05,0.9997616069698303,0.00014693997502020423,0.00014693997502020423,0.00014693997502020423,"[0, 2027, 3657, 4979, 6907, 9543, 10065, 13611]","[0, 2027, 3657, 4979, 6907, 9541, 10065, 13611]",6,24.34006910584867
dry-beans,346,kernseg_rbf__gamma=0.1,0.9997616069698303,0.00014693997502020423,0.00014693997502020423,0.00014693997502020423,"[0, 2027, 3657, 4979, 6907, 9543, 10065, 13611]","[0, 2027, 3657, 4979, 6907, 9541, 10065, 13611]",6,24.561271112412214
dry-beans,346,kernseg_rbf__gamma=0.2,0.9995234664315901,0.00029387995004040847,0.00029387995004040847,0.00029387995004040847,"[0, 2027, 3657, 4979, 6907, 9543, 10065, 13611]","[0, 2027, 3657, 4979, 6907, 9539, 10065, 13611]",6,24.873224021866918
dry-beans,346,kernseg_rbf__gamma=0.4,0.9989744492882957,0.00036734993755051064,0.00036734993755051064,0.00036734993755051064,"[0, 2027, 3657, 4979, 6907, 9543, 10065, 13611]","[0, 2025, 3657, 4979, 6907, 9538, 10066, 13611]",6,24.901747967116535
dry-beans,346,kernseg_rbf__gamma=0.8,0.9983647617605567,0.00036734993755051064,0.00036734993755051064,0.00036734993755051064,"[0, 2027, 3657, 4979, 6907, 9543, 10065, 13611]","[0, 2023, 3654, 4979, 6907, 9538, 10066, 13611]",6,24.91171610634774
dry-beans,346,kernseg_linear,0.9602453311332744,0.0,0.07038424803467784,0.07038424803467784,"[0, 2027, 3657, 4979, 6907, 9543, 10065, 13611]","[0, 956, 958, 2027, 3657, 4979, 6907, 9543, 10065, 13611]",8,13.174338032491505
