dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,311,kernseg_rbf__gamma=0.025,0.7000141022986747,0.0,0.12,0.12,"[0, 50, 100, 150]","[0, 10, 13, 50, 100, 115, 132, 150]",6,0.023805731907486916
iris,311,kernseg_rbf__gamma=0.05,0.8783714839631305,0.0,0.12,0.12,"[0, 50, 100, 150]","[0, 50, 100, 132, 150]",3,0.019635708071291447
iris,311,kernseg_rbf__gamma=0.1,0.8783714839631305,0.0,0.12,0.12,"[0, 50, 100, 150]","[0, 50, 100, 132, 150]",3,0.01943356916308403
iris,311,kernseg_rbf__gamma=0.2,0.8783714839631305,0.0,0.12,0.12,"[0, 50, 100, 150]","[0, 50, 100, 132, 150]",3,0.01951648946851492
iris,311,kernseg_rbf__gamma=0.4,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01948245894163847
iris,311,kernseg_rbf__gamma=0.8,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.019393159076571465
iris,311,kernseg_linear,0.6387265828280697,0.0,0.12,0.12,"[0, 50, 100, 150]","[0, 10, 13, 42, 44, 50, 100, 115, 132, 150]",8,0.05881472397595644
iris,311,kernseg_cosine,0.028283773272922093,0.0,0.16666666666666666,0.16666666666666666,"[0, 50, 100, 150]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 21, 23, 25, 27, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150]",73,0.01909641083329916
glass,311,kernseg_rbf__gamma=0.025,0.7737563491597724,0.0794392523364486,0.02336448598130841,0.0794392523364486,"[0, 13, 83, 159, 176, 205, 214]","[0, 13, 78, 176, 204, 209, 214]",5,0.036194225773215294
glass,311,kernseg_rbf__gamma=0.05,0.37310688629116817,0.32710280373831774,0.004672897196261682,0.32710280373831774,"[0, 13, 83, 159, 176, 205, 214]","[0, 13, 176, 204, 214]",3,0.03658904228359461
glass,311,kernseg_rbf__gamma=0.1,0.3678372573120334,0.3177570093457944,0.009345794392523364,0.3177570093457944,"[0, 13, 83, 159, 176, 205, 214]","[0, 15, 176, 204, 214]",3,0.036285354755818844
glass,311,kernseg_rbf__gamma=0.2,0.25444963599852827,0.3878504672897196,0.0,0.3878504672897196,"[0, 13, 83, 159, 176, 205, 214]","[0, 176, 214]",1,0.03632446378469467
glass,311,kernseg_rbf__gamma=0.4,0.25444963599852827,0.3878504672897196,0.0,0.3878504672897196,"[0, 13, 83, 159, 176, 205, 214]","[0, 176, 214]",1,0.035855287685990334
glass,311,kernseg_rbf__gamma=0.8,0.0,0.3878504672897196,0.0,0.3878504672897196,"[0, 13, 83, 159, 176, 205, 214]","[0, 214]",0,0.03596071619540453
glass,311,kernseg_linear,0.5686140182896219,0.009345794392523364,0.17289719626168223,0.17289719626168223,"[0, 13, 83, 159, 176, 205, 214]","[0, 3, 5, 10, 13, 83, 86, 100, 102, 104, 106, 112, 118, 120, 122, 124, 128, 130, 132, 136, 138, 152, 154, 161, 164, 176, 178, 180, 182, 186, 188, 193, 195, 200, 202, 204, 209, 214]",36,0.10295970924198627
glass,311,kernseg_cosine,0.03100586391412856,0.004672897196261682,0.17289719626168223,0.17289719626168223,"[0, 13, 83, 159, 176, 205, 214]","[0, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 52, 54, 56, 59, 62, 65, 67, 70, 72, 74, 76, 78, 80, 83, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 143, 145, 147, 149, 152, 154, 156, 158, 160, 162, 164, 166, 168, 170, 172, 174, 176, 178, 180, 182, 184, 186, 188, 191, 193, 195, 197, 200, 202, 204, 206, 209, 211, 214]",99,0.03507314156740904
wine,311,kernseg_rbf__gamma=0.025,0.9915188284925718,0.0018570102135561746,0.0018570102135561746,0.0018570102135561746,"[0, 193, 2331, 5167, 5383, 6462]","[0, 192, 2323, 5179, 5383, 6462]",4,5.391694691963494
wine,311,kernseg_rbf__gamma=0.05,0.9915188284925718,0.0018570102135561746,0.0018570102135561746,0.0018570102135561746,"[0, 193, 2331, 5167, 5383, 6462]","[0, 192, 2323, 5179, 5383, 6462]",4,5.453664354979992
