dataset,seed,method,score,left_hausdorff,right_hausdorff,symmetric_hausdorff,true_changepoints,estimated_changepoints,n_cpts,time
iris,371,kernseg_rbf__gamma=0.025,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.022691639023832977
iris,371,kernseg_rbf__gamma=0.05,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.01966755901230499
iris,371,kernseg_rbf__gamma=0.1,1.0,0.0,0.0,0.0,"[0, 50, 100, 150]","[0, 50, 100, 150]",2,0.02022128301905468
iris,371,kernseg_rbf__gamma=0.2,0.9602776916338867,0.013333333333333334,0.013333333333333334,0.013333333333333334,"[0, 50, 100, 150]","[0, 50, 98, 150]",2,0.020181904023047537
iris,371,kernseg_rbf__gamma=0.4,0.9602776916338867,0.013333333333333334,0.013333333333333334,0.013333333333333334,"[0, 50, 100, 150]","[0, 50, 98, 150]",2,0.020001945027615875
iris,371,kernseg_rbf__gamma=0.8,0.5681159420289855,0.3333333333333333,0.0,0.3333333333333333,"[0, 50, 100, 150]","[0, 50, 150]",1,0.019539399014320225
iris,371,kernseg_linear,0.9711339101330156,0.0,0.02,0.02,"[0, 50, 100, 150]","[0, 50, 100, 103, 150]",3,0.057815127016510814
iris,371,kernseg_cosine,0.028283773272922093,0.0,0.16666666666666666,0.16666666666666666,"[0, 50, 100, 150]","[0, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150]",73,0.019798846973571926
glass,371,kernseg_rbf__gamma=0.025,0.3510451965587807,0.3317757009345794,0.014018691588785047,0.3317757009345794,"[0, 13, 22, 39, 115, 185, 214]","[0, 16, 21, 186, 214]",3,0.03694091003853828
glass,371,kernseg_rbf__gamma=0.05,0.35811768604166166,0.3317757009345794,0.004672897196261682,0.3317757009345794,"[0, 13, 22, 39, 115, 185, 214]","[0, 22, 186, 214]",2,0.036731272004544735
glass,371,kernseg_rbf__gamma=0.1,0.36333138169440665,0.3317757009345794,0.004672897196261682,0.3317757009345794,"[0, 13, 22, 39, 115, 185, 214]","[0, 23, 186, 214]",2,0.03621289797592908
glass,371,kernseg_rbf__gamma=0.2,0.18443935768283773,0.3317757009345794,0.004672897196261682,0.3317757009345794,"[0, 13, 22, 39, 115, 185, 214]","[0, 186, 214]",1,0.036548554024193436
glass,371,kernseg_rbf__gamma=0.4,0.18443935768283773,0.3317757009345794,0.004672897196261682,0.3317757009345794,"[0, 13, 22, 39, 115, 185, 214]","[0, 186, 214]",1,0.03593120101140812
glass,371,kernseg_rbf__gamma=0.8,0.0,0.46261682242990654,0.0,0.46261682242990654,"[0, 13, 22, 39, 115, 185, 214]","[0, 214]",0,0.03550635400461033
glass,371,kernseg_linear,0.11767493875114796,0.004672897196261682,0.17289719626168223,0.17289719626168223,"[0, 13, 22, 39, 115, 185, 214]","[0, 2, 5, 7, 9, 11, 13, 16, 22, 25, 36, 38, 50, 53, 57, 63, 66, 70, 72, 74, 78, 80, 82, 85, 89, 91, 93, 99, 101, 104, 107, 109, 112, 114, 117, 121, 128, 130, 139, 141, 154, 156, 161, 163, 170, 174, 181, 184, 186, 193, 195, 197, 199, 208, 212, 214]",54,0.10392295802012086
glass,371,kernseg_cosine,0.030671555086774455,0.004672897196261682,0.17289719626168223,0.17289719626168223,"[0, 13, 22, 39, 115, 185, 214]","[0, 2, 5, 7, 9, 11, 13, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 53, 55, 57, 59, 61, 63, 66, 68, 70, 72, 74, 76, 78, 80, 83, 85, 87, 89, 91, 93, 95, 97, 99, 101, 104, 107, 109, 112, 114, 117, 119, 121, 124, 126, 128, 130, 132, 134, 137, 139, 141, 143, 145, 147, 149, 151, 154, 156, 158, 161, 163, 165, 167, 169, 171, 173, 175, 177, 179, 181, 183, 185, 187, 189, 191, 193, 195, 197, 199, 202, 204, 206, 208, 210, 212, 214]",99,0.03532513597747311
wine,371,kernseg_rbf__gamma=0.025,0.998397299702887,0.00030950170225936243,0.00030950170225936243,0.00030950170225936243,"[0, 216, 409, 3245, 5383, 6462]","[0, 215, 410, 3246, 5385, 6462]",4,5.5546994949691
wine,371,kernseg_rbf__gamma=0.05,0.998397299702887,0.00030950170225936243,0.00030950170225936243,0.00030950170225936243,"[0, 216, 409, 3245, 5383, 6462]","[0, 215, 410, 3246, 5385, 6462]",4,5.530694728018716
wine,371,kernseg_rbf__gamma=0.1,0.9984414812800654,0.00030950170225936243,0.00030950170225936243,0.00030950170225936243,"[0, 216, 409, 3245, 5383, 6462]","[0, 216, 410, 3246, 5385, 6462]",4,5.572392683010548
wine,371,kernseg_rbf__gamma=0.2,0.9984414812800654,0.00030950170225936243,0.00030950170225936243,0.00030950170225936243,"[0, 216, 409, 3245, 5383, 6462]","[0, 216, 410, 3246, 5385, 6462]",4,5.599495858012233
wine,371,kernseg_rbf__gamma=0.4,0.9984414812800654,0.00030950170225936243,0.00030950170225936243,0.00030950170225936243,"[0, 216, 409, 3245, 5383, 6462]","[0, 216, 410, 3246, 5385, 6462]",4,5.539438792038709
wine,371,kernseg_rbf__gamma=0.8,0.8744208142894736,0.06329309811203962,0.00030950170225936243,0.06329309811203962,"[0, 216, 409, 3245, 5383, 6462]","[0, 3246, 5385, 6462]",2,5.465595650952309
wine,371,kernseg_linear,0.8753780727477618,0.004952027236149799,0.10321881770349738,0.10321881770349738,"[0, 216, 409, 3245, 5383, 6462]","[0, 120, 122, 215, 410, 3277, 3279, 3910, 3912, 5385, 6462]",9,3.0282138190232217
